Time,Data
-1.00E-02,-8.00E-03
-1.00E-02,-1.36E-02
-1.00E-02,-8.00E-03
-9.99E-03,-1.20E-02
-9.99E-03,-2.00E-02
-9.99E-03,-2.48E-02
-9.99E-03,-3.04E-02
-9.99E-03,-3.52E-02
-9.98E-03,-3.84E-02
-9.98E-03,-3.52E-02
-9.98E-03,-4.00E-02
-9.98E-03,-3.52E-02
-9.98E-03,-3.12E-02
-9.97E-03,-3.52E-02
-9.97E-03,-3.04E-02
-9.97E-03,-3.52E-02
-9.97E-03,-3.84E-02
-9.97E-03,-3.44E-02
-9.96E-03,-3.84E-02
-9.96E-03,-4.08E-02
-9.96E-03,-4.00E-02
-9.96E-03,-4.16E-02
-9.96E-03,-4.00E-02
-9.95E-03,-3.52E-02
-9.95E-03,-3.04E-02
-9.95E-03,-2.48E-02
-9.95E-03,-1.84E-02
-9.95E-03,-1.20E-02
-9.94E-03,-7.20E-03
-9.94E-03,-3.20E-03
-9.94E-03,-7.20E-03
-9.94E-03,-4.00E-03
-9.94E-03,-8.00E-04
-9.93E-03,1.60E-03
-9.93E-03,-8.00E-04
-9.93E-03,1.60E-03
-9.93E-03,0.00E+00
-9.93E-03,1.60E-03
-9.92E-03,-8.00E-04
-9.92E-03,-4.00E-03
-9.92E-03,-8.00E-03
-9.92E-03,-3.20E-03
-9.92E-03,-8.00E-03
-9.91E-03,-1.20E-02
-9.91E-03,-2.00E-02
-9.91E-03,-1.36E-02
-9.91E-03,-8.00E-03
-9.91E-03,-1.36E-02
-9.90E-03,-7.20E-03
-9.90E-03,-3.20E-03
-9.90E-03,-8.00E-03
-9.90E-03,-3.20E-03
-9.90E-03,-8.00E-04
-9.89E-03,-4.00E-03
-9.89E-03,-7.20E-03
-9.89E-03,-1.20E-02
-9.89E-03,-1.84E-02
-9.89E-03,-1.20E-02
-9.88E-03,-1.84E-02
-9.88E-03,-1.20E-02
-9.88E-03,-1.76E-02
-9.88E-03,-1.20E-02
-9.88E-03,-7.20E-03
-9.87E-03,-1.20E-02
-9.87E-03,-8.00E-03
-9.87E-03,-1.20E-02
-9.87E-03,-7.20E-03
-9.87E-03,-4.00E-03
-9.86E-03,-8.00E-04
-9.86E-03,-3.20E-03
-9.86E-03,-8.00E-04
-9.86E-03,-3.20E-03
-9.86E-03,-7.20E-03
-9.85E-03,-3.20E-03
-9.85E-03,-8.00E-04
-9.85E-03,0.00E+00
-9.85E-03,-8.00E-04
-9.85E-03,0.00E+00
-9.84E-03,-8.00E-04
-9.84E-03,0.00E+00
-9.84E-03,-8.00E-04
-9.84E-03,-3.20E-03
-9.84E-03,-8.00E-04
-9.83E-03,0.00E+00
-9.83E-03,-8.00E-04
-9.83E-03,0.00E+00
-9.83E-03,-8.00E-04
-9.83E-03,-1.60E-03
-9.82E-03,-6.40E-03
-9.82E-03,-1.60E-03
-9.82E-03,-6.40E-03
-9.82E-03,-9.60E-03
-9.82E-03,-6.40E-03
-9.81E-03,-3.20E-03
-9.81E-03,-6.40E-03
-9.81E-03,-9.60E-03
-9.81E-03,-6.40E-03
-9.81E-03,-1.60E-03
-9.80E-03,-8.00E-04
-9.80E-03,0.00E+00
-9.80E-03,-8.00E-04
-9.80E-03,-1.60E-03
-9.80E-03,-7.20E-03
-9.79E-03,-3.20E-03
-9.79E-03,-6.40E-03
-9.79E-03,-1.12E-02
-9.79E-03,-1.68E-02
-9.79E-03,-2.16E-02
-9.78E-03,-2.80E-02
-9.78E-03,-2.40E-02
-9.78E-03,-1.52E-02
-9.78E-03,-2.32E-02
-9.78E-03,-2.88E-02
-9.77E-03,-3.36E-02
-9.77E-03,-2.88E-02
-9.77E-03,-3.36E-02
-9.77E-03,-3.84E-02
-9.77E-03,-4.08E-02
-9.76E-03,-3.76E-02
-9.76E-03,-4.08E-02
-9.76E-03,-3.84E-02
-9.76E-03,-3.44E-02
-9.76E-03,-3.84E-02
-9.75E-03,-4.08E-02
-9.75E-03,-3.76E-02
-9.75E-03,-4.08E-02
-9.75E-03,-4.08E-02
-9.75E-03,-4.08E-02
-9.74E-03,-4.00E-02
-9.74E-03,-3.52E-02
-9.74E-03,-3.20E-02
-9.74E-03,-3.52E-02
-9.74E-03,-4.00E-02
-9.73E-03,-4.16E-02
-9.73E-03,-4.00E-02
-9.73E-03,-3.52E-02
-9.73E-03,-4.00E-02
-9.73E-03,-3.52E-02
-9.72E-03,-3.12E-02
-9.72E-03,-3.68E-02
-9.72E-03,-3.12E-02
-9.72E-03,-2.80E-02
-9.72E-03,-3.20E-02
-9.71E-03,-3.52E-02
-9.71E-03,-4.00E-02
-9.71E-03,-3.68E-02
-9.71E-03,-3.84E-02
-9.71E-03,-3.52E-02
-9.70E-03,-3.84E-02
-9.70E-03,-3.52E-02
-9.70E-03,-4.00E-02
-9.70E-03,-4.08E-02
-9.70E-03,-4.00E-02
-9.69E-03,-4.16E-02
-9.69E-03,-4.00E-02
-9.69E-03,-4.16E-02
-9.69E-03,-3.84E-02
-9.69E-03,-3.52E-02
-9.68E-03,-4.00E-02
-9.68E-03,-3.68E-02
-9.68E-03,-3.20E-02
-9.68E-03,-2.80E-02
-9.68E-03,-3.20E-02
-9.67E-03,-3.52E-02
-9.67E-03,-4.00E-02
-9.67E-03,-4.08E-02
-9.67E-03,-4.00E-02
-9.67E-03,-3.52E-02
-9.66E-03,-4.00E-02
-9.66E-03,-4.08E-02
-9.66E-03,-4.16E-02
-9.66E-03,-4.16E-02
-9.66E-03,-4.00E-02
-9.65E-03,-3.68E-02
-9.65E-03,-4.00E-02
-9.65E-03,-4.16E-02
-9.65E-03,-4.16E-02
-9.65E-03,-4.00E-02
-9.64E-03,-3.68E-02
-9.64E-03,-4.08E-02
-9.64E-03,-4.16E-02
-9.64E-03,-4.00E-02
-9.64E-03,-4.08E-02
-9.63E-03,-4.00E-02
-9.63E-03,-3.68E-02
-9.63E-03,-4.08E-02
-9.63E-03,-3.68E-02
-9.63E-03,-3.36E-02
-9.62E-03,-2.56E-02
-9.62E-03,-3.20E-02
-9.62E-03,-2.72E-02
-9.62E-03,-2.08E-02
-9.62E-03,-2.72E-02
-9.61E-03,-2.08E-02
-9.61E-03,-1.52E-02
-9.61E-03,-9.60E-03
-9.61E-03,-4.00E-03
-9.61E-03,-1.60E-03
-9.60E-03,-4.80E-03
-9.60E-03,-9.60E-03
-9.60E-03,-1.44E-02
-9.60E-03,-2.00E-02
-9.60E-03,-2.72E-02
-9.59E-03,-2.00E-02
-9.59E-03,-1.44E-02
-9.59E-03,-2.00E-02
-9.59E-03,-2.56E-02
-9.59E-03,-2.08E-02
-9.58E-03,-2.80E-02
-9.58E-03,-2.08E-02
-9.58E-03,-1.44E-02
-9.58E-03,-9.60E-03
-9.58E-03,-6.40E-03
-9.57E-03,-9.60E-03
-9.57E-03,-4.80E-03
-9.57E-03,-1.60E-03
-9.57E-03,-4.80E-03
-9.57E-03,-9.60E-03
-9.56E-03,-1.44E-02
-9.56E-03,-9.60E-03
-9.56E-03,-4.80E-03
-9.56E-03,-1.60E-03
-9.56E-03,-4.00E-03
-9.55E-03,-1.60E-03
-9.55E-03,0.00E+00
-9.55E-03,-8.00E-04
-9.55E-03,-4.00E-03
-9.55E-03,-1.60E-03
-9.54E-03,-4.00E-03
-9.54E-03,-8.00E-04
-9.54E-03,-4.00E-03
-9.54E-03,-8.00E-04
-9.54E-03,0.00E+00
-9.53E-03,-1.60E-03
-9.53E-03,-4.00E-03
-9.53E-03,-8.00E-03
-9.53E-03,-4.80E-03
-9.53E-03,-9.60E-03
-9.52E-03,-1.36E-02
-9.52E-03,-8.00E-03
-9.52E-03,-4.00E-03
-9.52E-03,-9.60E-03
-9.52E-03,-1.36E-02
-9.51E-03,-8.00E-03
-9.51E-03,-4.00E-03
-9.51E-03,-8.00E-03
-9.51E-03,-4.80E-03
-9.51E-03,-8.00E-03
-9.50E-03,-1.36E-02
-9.50E-03,-2.00E-02
-9.50E-03,-1.36E-02
-9.50E-03,-2.00E-02
-9.50E-03,-2.56E-02
-9.49E-03,-3.12E-02
-9.49E-03,-3.52E-02
-9.49E-03,-4.00E-02
-9.49E-03,-4.16E-02
-9.49E-03,-4.00E-02
-9.48E-03,-3.52E-02
-9.48E-03,-3.04E-02
-9.48E-03,-3.68E-02
-9.48E-03,-3.84E-02
-9.48E-03,-4.08E-02
-9.47E-03,-4.16E-02
-9.47E-03,-4.16E-02
-9.47E-03,-4.08E-02
-9.47E-03,-4.08E-02
-9.47E-03,-3.76E-02
-9.46E-03,-4.16E-02
-9.46E-03,-4.16E-02
-9.46E-03,-4.16E-02
-9.46E-03,-4.08E-02
-9.46E-03,-4.16E-02
-9.45E-03,-3.84E-02
-9.45E-03,-3.52E-02
-9.45E-03,-4.00E-02
-9.45E-03,-3.52E-02
-9.45E-03,-4.00E-02
-9.44E-03,-4.16E-02
-9.44E-03,-3.84E-02
-9.44E-03,-4.08E-02
-9.44E-03,-4.00E-02
-9.44E-03,-4.16E-02
-9.43E-03,-4.16E-02
-9.43E-03,-4.00E-02
-9.43E-03,-3.76E-02
-9.43E-03,-3.44E-02
-9.43E-03,-3.04E-02
-9.42E-03,-3.44E-02
-9.42E-03,-3.84E-02
-9.42E-03,-4.08E-02
-9.42E-03,-4.16E-02
-9.42E-03,-4.08E-02
-9.41E-03,-4.16E-02
-9.41E-03,-4.08E-02
-9.41E-03,-4.16E-02
-9.41E-03,-4.08E-02
-9.41E-03,-4.16E-02
-9.40E-03,-4.08E-02
-9.40E-03,-4.08E-02
-9.40E-03,-4.16E-02
-9.40E-03,-3.84E-02
-9.40E-03,-3.52E-02
-9.39E-03,-4.00E-02
-9.39E-03,-3.44E-02
-9.39E-03,-4.00E-02
-9.39E-03,-3.52E-02
-9.39E-03,-3.84E-02
-9.38E-03,-4.08E-02
-9.38E-03,-3.84E-02
-9.38E-03,-3.44E-02
-9.38E-03,-3.84E-02
-9.38E-03,-3.52E-02
-9.37E-03,-2.88E-02
-9.37E-03,-2.40E-02
-9.37E-03,-2.88E-02
-9.37E-03,-2.40E-02
-9.37E-03,-2.88E-02
-9.36E-03,-3.44E-02
-9.36E-03,-3.04E-02
-9.36E-03,-2.40E-02
-9.36E-03,-3.04E-02
-9.36E-03,-3.44E-02
-9.35E-03,-2.88E-02
-9.35E-03,-3.44E-02
-9.35E-03,-3.84E-02
-9.35E-03,-4.16E-02
-9.35E-03,-4.08E-02
-9.34E-03,-4.08E-02
-9.34E-03,-4.00E-02
-9.34E-03,-3.44E-02
-9.34E-03,-3.84E-02
-9.34E-03,-4.08E-02
-9.33E-03,-4.24E-02
-9.33E-03,-4.08E-02
-9.33E-03,-4.16E-02
-9.33E-03,-4.08E-02
-9.33E-03,-3.84E-02
-9.32E-03,-4.08E-02
-9.32E-03,-4.16E-02
-9.32E-03,-4.08E-02
-9.32E-03,-3.84E-02
-9.32E-03,-4.08E-02
-9.31E-03,-3.84E-02
-9.31E-03,-3.44E-02
-9.31E-03,-2.80E-02
-9.31E-03,-2.32E-02
-9.31E-03,-2.88E-02
-9.30E-03,-3.44E-02
-9.30E-03,-2.88E-02
-9.30E-03,-3.44E-02
-9.30E-03,-2.80E-02
-9.30E-03,-2.32E-02
-9.29E-03,-1.76E-02
-9.29E-03,-2.40E-02
-9.29E-03,-2.88E-02
-9.29E-03,-3.44E-02
-9.29E-03,-2.80E-02
-9.28E-03,-2.40E-02
-9.28E-03,-1.68E-02
-9.28E-03,-2.40E-02
-9.28E-03,-1.68E-02
-9.28E-03,-1.12E-02
-9.27E-03,-6.40E-03
-9.27E-03,-1.12E-02
-9.27E-03,-1.68E-02
-9.27E-03,-1.12E-02
-9.27E-03,-6.40E-03
-9.26E-03,-1.12E-02
-9.26E-03,-6.40E-03
-9.26E-03,-1.60E-03
-9.26E-03,-7.20E-03
-9.26E-03,-1.12E-02
-9.25E-03,-1.68E-02
-9.25E-03,-2.32E-02
-9.25E-03,-2.80E-02
-9.25E-03,-2.32E-02
-9.25E-03,-2.80E-02
-9.24E-03,-3.36E-02
-9.24E-03,-3.84E-02
-9.24E-03,-3.36E-02
-9.24E-03,-3.76E-02
-9.24E-03,-3.20E-02
-9.23E-03,-3.84E-02
-9.23E-03,-3.36E-02
-9.23E-03,-2.80E-02
-9.23E-03,-3.36E-02
-9.23E-03,-2.80E-02
-9.22E-03,-3.20E-02
-9.22E-03,-3.76E-02
-9.22E-03,-4.08E-02
-9.22E-03,-4.16E-02
-9.22E-03,-4.08E-02
-9.21E-03,-4.08E-02
-9.21E-03,-4.16E-02
-9.21E-03,-4.00E-02
-9.21E-03,-4.16E-02
-9.21E-03,-4.16E-02
-9.20E-03,-4.00E-02
-9.20E-03,-3.68E-02
-9.20E-03,-3.20E-02
-9.20E-03,-3.76E-02
-9.20E-03,-3.36E-02
-9.19E-03,-3.76E-02
-9.19E-03,-3.36E-02
-9.19E-03,-3.84E-02
-9.19E-03,-4.00E-02
-9.19E-03,-3.76E-02
-9.18E-03,-4.00E-02
-9.18E-03,-3.76E-02
-9.18E-03,-3.36E-02
-9.18E-03,-3.68E-02
-9.18E-03,-3.36E-02
-9.17E-03,-3.76E-02
-9.17E-03,-3.20E-02
-9.17E-03,-3.76E-02
-9.17E-03,-4.00E-02
-9.17E-03,-3.76E-02
-9.16E-03,-3.20E-02
-9.16E-03,-2.72E-02
-9.16E-03,-2.16E-02
-9.16E-03,-1.52E-02
-9.16E-03,-1.04E-02
-9.15E-03,-4.80E-03
-9.15E-03,-3.20E-03
-9.15E-03,-4.80E-03
-9.15E-03,-1.04E-02
-9.15E-03,-4.80E-03
-9.14E-03,-3.20E-03
-9.14E-03,-6.40E-03
-9.14E-03,-1.60E-03
-9.14E-03,1.60E-03
-9.14E-03,-1.60E-03
-9.13E-03,-6.40E-03
-9.13E-03,-9.60E-03
-9.13E-03,-1.52E-02
-9.13E-03,-1.04E-02
-9.13E-03,-6.40E-03
-9.12E-03,-1.04E-02
-9.12E-03,-1.52E-02
-9.12E-03,-2.08E-02
-9.12E-03,-1.44E-02
-9.12E-03,-2.08E-02
-9.11E-03,-1.44E-02
-9.11E-03,-2.16E-02
-9.11E-03,-1.52E-02
-9.11E-03,-9.60E-03
-9.11E-03,-4.80E-03
-9.10E-03,-1.60E-03
-9.10E-03,-4.80E-03
-9.10E-03,-1.04E-02
-9.10E-03,-4.80E-03
-9.10E-03,-9.60E-03
-9.09E-03,-1.44E-02
-9.09E-03,-9.60E-03
-9.09E-03,-1.44E-02
-9.09E-03,-2.16E-02
-9.09E-03,-1.44E-02
-9.08E-03,-2.08E-02
-9.08E-03,-1.44E-02
-9.08E-03,-9.60E-03
-9.08E-03,-4.80E-03
-9.08E-03,-9.60E-03
-9.07E-03,-4.80E-03
-9.07E-03,-9.60E-03
-9.07E-03,-4.00E-03
-9.07E-03,-1.60E-03
-9.07E-03,-4.80E-03
-9.06E-03,-1.60E-03
-9.06E-03,0.00E+00
-9.06E-03,0.00E+00
-9.06E-03,-8.00E-04
-9.06E-03,0.00E+00
-9.05E-03,0.00E+00
-9.05E-03,-8.00E-04
-9.05E-03,0.00E+00
-9.05E-03,-1.60E-03
-9.05E-03,0.00E+00
-9.04E-03,0.00E+00
-9.04E-03,-1.60E-03
-9.04E-03,-8.00E-04
-9.04E-03,0.00E+00
-9.04E-03,0.00E+00
-9.03E-03,-1.60E-03
-9.03E-03,-4.80E-03
-9.03E-03,-8.00E-03
-9.03E-03,-4.80E-03
-9.03E-03,-1.60E-03
-9.02E-03,-4.80E-03
-9.02E-03,-9.60E-03
-9.02E-03,-4.00E-03
-9.02E-03,-1.60E-03
-9.02E-03,-4.00E-03
-9.01E-03,-3.20E-03
-9.01E-03,0.00E+00
-9.01E-03,-1.60E-03
-9.01E-03,-4.80E-03
-9.01E-03,-8.00E-03
-9.00E-03,-1.20E-02
-9.00E-03,-9.60E-03
-9.00E-03,-4.80E-03
-9.00E-03,-1.60E-03
-9.00E-03,0.00E+00
-8.99E-03,-8.00E-04
-8.99E-03,0.00E+00
-8.99E-03,0.00E+00
-8.99E-03,-8.00E-04
-8.99E-03,-8.00E-04
-8.98E-03,0.00E+00
-8.98E-03,-1.60E-03
-8.98E-03,-4.80E-03
-8.98E-03,-8.00E-03
-8.98E-03,-1.20E-02
-8.97E-03,-1.68E-02
-8.97E-03,-1.36E-02
-8.97E-03,-1.68E-02
-8.97E-03,-1.20E-02
-8.97E-03,-1.68E-02
-8.96E-03,-1.20E-02
-8.96E-03,-8.00E-03
-8.96E-03,-1.20E-02
-8.96E-03,-8.00E-03
-8.96E-03,-1.20E-02
-8.95E-03,-9.60E-03
-8.95E-03,-6.40E-03
-8.95E-03,-9.60E-03
-8.95E-03,-4.80E-03
-8.95E-03,-9.60E-03
-8.94E-03,-4.80E-03
-8.94E-03,-1.60E-03
-8.94E-03,-4.80E-03
-8.94E-03,-8.00E-03
-8.94E-03,-1.36E-02
-8.93E-03,-1.68E-02
-8.93E-03,-1.36E-02
-8.93E-03,-1.76E-02
-8.93E-03,-2.16E-02
-8.93E-03,-2.40E-02
-8.92E-03,-2.40E-02
-8.92E-03,-2.32E-02
-8.92E-03,-2.40E-02
-8.92E-03,-2.32E-02
-8.92E-03,-2.40E-02
-8.91E-03,-2.32E-02
-8.91E-03,-2.08E-02
-8.91E-03,-1.68E-02
-8.91E-03,-2.00E-02
-8.91E-03,-2.16E-02
-8.90E-03,-2.32E-02
-8.90E-03,-2.32E-02
-8.90E-03,-2.16E-02
-8.90E-03,-2.32E-02
-8.90E-03,-2.40E-02
-8.89E-03,-2.32E-02
-8.89E-03,-2.08E-02
-8.89E-03,-2.32E-02
-8.89E-03,-2.40E-02
-8.89E-03,-2.32E-02
-8.88E-03,-2.40E-02
-8.88E-03,-2.32E-02
-8.88E-03,-2.40E-02
-8.88E-03,-2.32E-02
-8.88E-03,-2.40E-02
-8.87E-03,-2.32E-02
-8.87E-03,-2.08E-02
-8.87E-03,-1.76E-02
-8.87E-03,-1.36E-02
-8.87E-03,-9.60E-03
-8.86E-03,-1.36E-02
-8.86E-03,-1.04E-02
-8.86E-03,-1.44E-02
-8.86E-03,-1.04E-02
-8.86E-03,-1.44E-02
-8.85E-03,-1.76E-02
-8.85E-03,-2.16E-02
-8.85E-03,-1.76E-02
-8.85E-03,-2.08E-02
-8.85E-03,-1.76E-02
-8.84E-03,-1.36E-02
-8.84E-03,-1.76E-02
-8.84E-03,-1.44E-02
-8.84E-03,-1.76E-02
-8.84E-03,-1.36E-02
-8.83E-03,-1.04E-02
-8.83E-03,-1.44E-02
-8.83E-03,-9.60E-03
-8.83E-03,-6.40E-03
-8.83E-03,-3.20E-03
-8.82E-03,-6.40E-03
-8.82E-03,-1.04E-02
-8.82E-03,-1.44E-02
-8.82E-03,-1.84E-02
-8.82E-03,-2.16E-02
-8.81E-03,-1.76E-02
-8.81E-03,-2.16E-02
-8.81E-03,-2.32E-02
-8.81E-03,-2.40E-02
-8.81E-03,-2.32E-02
-8.80E-03,-2.08E-02
-8.80E-03,-1.84E-02
-8.80E-03,-2.16E-02
-8.80E-03,-2.40E-02
-8.80E-03,-2.40E-02
-8.79E-03,-2.32E-02
-8.79E-03,-2.40E-02
-8.79E-03,-2.40E-02
-8.79E-03,-2.16E-02
-8.79E-03,-1.84E-02
-8.78E-03,-1.44E-02
-8.78E-03,-1.84E-02
-8.78E-03,-2.16E-02
-8.78E-03,-1.84E-02
-8.78E-03,-2.16E-02
-8.77E-03,-2.40E-02
-8.77E-03,-2.32E-02
-8.77E-03,-1.84E-02
-8.77E-03,-2.16E-02
-8.77E-03,-2.32E-02
-8.76E-03,-2.16E-02
-8.76E-03,-2.40E-02
-8.76E-03,-2.32E-02
-8.76E-03,-2.32E-02
-8.76E-03,-2.40E-02
-8.75E-03,-2.32E-02
-8.75E-03,-2.40E-02
-8.75E-03,-2.16E-02
-8.75E-03,-2.40E-02
-8.75E-03,-2.40E-02
-8.74E-03,-2.16E-02
-8.74E-03,-1.84E-02
-8.74E-03,-2.16E-02
-8.74E-03,-1.84E-02
-8.74E-03,-1.52E-02
-8.73E-03,-1.04E-02
-8.73E-03,-7.20E-03
-8.73E-03,-1.04E-02
-8.73E-03,-7.20E-03
-8.73E-03,-4.00E-03
-8.72E-03,-7.20E-03
-8.72E-03,-3.20E-03
-8.72E-03,-6.40E-03
-8.72E-03,-1.04E-02
-8.72E-03,-7.20E-03
-8.71E-03,-4.00E-03
-8.71E-03,-8.00E-04
-8.71E-03,-4.00E-03
-8.71E-03,-6.40E-03
-8.71E-03,-4.00E-03
-8.70E-03,-8.00E-04
-8.70E-03,-4.00E-03
-8.70E-03,-7.20E-03
-8.70E-03,-1.04E-02
-8.70E-03,-1.52E-02
-8.69E-03,-1.84E-02
-8.69E-03,-1.52E-02
-8.69E-03,-1.84E-02
-8.69E-03,-1.52E-02
-8.69E-03,-1.84E-02
-8.68E-03,-1.52E-02
-8.68E-03,-1.12E-02
-8.68E-03,-7.20E-03
-8.68E-03,-3.20E-03
-8.68E-03,-7.20E-03
-8.67E-03,-1.12E-02
-8.67E-03,-7.20E-03
-8.67E-03,-1.20E-02
-8.67E-03,-8.00E-03
-8.67E-03,-1.04E-02
-8.66E-03,-7.20E-03
-8.66E-03,-3.20E-03
-8.66E-03,-7.20E-03
-8.66E-03,-4.00E-03
-8.66E-03,-8.00E-03
-8.65E-03,-1.12E-02
-8.65E-03,-1.52E-02
-8.65E-03,-1.12E-02
-8.65E-03,-1.52E-02
-8.65E-03,-2.00E-02
-8.64E-03,-1.52E-02
-8.64E-03,-1.12E-02
-8.64E-03,-1.52E-02
-8.64E-03,-2.00E-02
-8.64E-03,-2.16E-02
-8.63E-03,-2.40E-02
-8.63E-03,-2.40E-02
-8.63E-03,-2.40E-02
-8.63E-03,-2.32E-02
-8.63E-03,-2.00E-02
-8.62E-03,-1.52E-02
-8.62E-03,-2.00E-02
-8.62E-03,-1.52E-02
-8.62E-03,-1.12E-02
-8.62E-03,-7.20E-03
-8.61E-03,-1.12E-02
-8.61E-03,-1.52E-02
-8.61E-03,-1.20E-02
-8.61E-03,-1.52E-02
-8.61E-03,-1.84E-02
-8.60E-03,-2.32E-02
-8.60E-03,-2.40E-02
-8.60E-03,-2.40E-02
-8.60E-03,-2.32E-02
-8.60E-03,-2.32E-02
-8.59E-03,-2.00E-02
-8.59E-03,-1.52E-02
-8.59E-03,-2.00E-02
-8.59E-03,-1.68E-02
-8.59E-03,-1.84E-02
-8.58E-03,-1.68E-02
-8.58E-03,-1.12E-02
-8.58E-03,-1.68E-02
-8.58E-03,-1.20E-02
-8.58E-03,-1.52E-02
-8.57E-03,-2.00E-02
-8.57E-03,-2.32E-02
-8.57E-03,-2.40E-02
-8.57E-03,-2.40E-02
-8.57E-03,-2.40E-02
-8.56E-03,-2.40E-02
-8.56E-03,-2.40E-02
-8.56E-03,-2.32E-02
-8.56E-03,-2.08E-02
-8.56E-03,-1.76E-02
-8.55E-03,-1.36E-02
-8.55E-03,-8.00E-03
-8.55E-03,-1.36E-02
-8.55E-03,-8.00E-03
-8.55E-03,-1.20E-02
-8.54E-03,-8.00E-03
-8.54E-03,-1.36E-02
-8.54E-03,-7.20E-03
-8.54E-03,-1.36E-02
-8.54E-03,-8.00E-03
-8.53E-03,-1.20E-02
-8.53E-03,-7.20E-03
-8.53E-03,-1.20E-02
-8.53E-03,-8.00E-03
-8.53E-03,-1.36E-02
-8.52E-03,-7.20E-03
-8.52E-03,-1.36E-02
-8.52E-03,-1.76E-02
-8.52E-03,-2.16E-02
-8.52E-03,-2.32E-02
-8.51E-03,-2.40E-02
-8.51E-03,-2.32E-02
-8.51E-03,-2.08E-02
-8.51E-03,-1.68E-02
-8.51E-03,-1.36E-02
-8.50E-03,-8.00E-03
-8.50E-03,-4.80E-03
-8.50E-03,-3.20E-03
-8.50E-03,-4.80E-03
-8.50E-03,-1.60E-03
-8.49E-03,-4.80E-03
-8.49E-03,-1.60E-03
-8.49E-03,-8.00E-04
-8.49E-03,0.00E+00
-8.49E-03,-1.60E-03
-8.48E-03,-4.00E-03
-8.48E-03,-9.60E-03
-8.48E-03,-1.44E-02
-8.48E-03,-2.08E-02
-8.48E-03,-1.44E-02
-8.47E-03,-2.00E-02
-8.47E-03,-1.44E-02
-8.47E-03,-2.00E-02
-8.47E-03,-1.44E-02
-8.47E-03,-2.00E-02
-8.46E-03,-1.36E-02
-8.46E-03,-2.00E-02
-8.46E-03,-2.56E-02
-8.46E-03,-3.20E-02
-8.46E-03,-3.68E-02
-8.45E-03,-3.20E-02
-8.45E-03,-3.68E-02
-8.45E-03,-3.12E-02
-8.45E-03,-3.68E-02
-8.45E-03,-4.00E-02
-8.44E-03,-4.16E-02
-8.44E-03,-4.16E-02
-8.44E-03,-4.08E-02
-8.44E-03,-4.16E-02
-8.44E-03,-4.08E-02
-8.43E-03,-4.16E-02
-8.43E-03,-4.16E-02
-8.43E-03,-4.16E-02
-8.43E-03,-4.16E-02
