Time,Data
-5.28E-03,-2.32E-02
-5.28E-03,-2.08E-02
-5.28E-03,-2.32E-02
-5.27E-03,-2.08E-02
-5.27E-03,-2.32E-02
-5.27E-03,-2.08E-02
-5.27E-03,-1.76E-02
-5.27E-03,-1.36E-02
-5.26E-03,-1.76E-02
-5.26E-03,-2.00E-02
-5.26E-03,-1.76E-02
-5.26E-03,-1.36E-02
-5.26E-03,-9.60E-03
-5.25E-03,-6.40E-03
-5.25E-03,-1.04E-02
-5.25E-03,-4.80E-03
-5.25E-03,-3.20E-03
-5.25E-03,-4.80E-03
-5.24E-03,-3.20E-03
-5.24E-03,0.00E+00
-5.24E-03,-3.20E-03
-5.24E-03,0.00E+00
-5.24E-03,0.00E+00
-5.23E-03,-8.00E-04
-5.23E-03,-1.60E-03
-5.23E-03,-4.80E-03
-5.23E-03,-3.20E-03
-5.23E-03,-8.00E-04
-5.22E-03,-3.20E-03
-5.22E-03,-6.40E-03
-5.22E-03,-3.20E-03
-5.22E-03,-4.80E-03
-5.22E-03,-9.60E-03
-5.21E-03,-4.80E-03
-5.21E-03,-9.60E-03
-5.21E-03,-6.40E-03
-5.21E-03,-9.60E-03
-5.21E-03,-6.40E-03
-5.20E-03,-1.04E-02
-5.20E-03,-6.40E-03
-5.20E-03,-3.20E-03
-5.20E-03,-8.00E-04
-5.20E-03,-1.60E-03
-5.19E-03,0.00E+00
-5.19E-03,-3.20E-03
-5.19E-03,-6.40E-03
-5.19E-03,-9.60E-03
-5.19E-03,-6.40E-03
-5.18E-03,-3.20E-03
-5.18E-03,0.00E+00
-5.18E-03,0.00E+00
-5.18E-03,-8.00E-04
-5.18E-03,0.00E+00
-5.17E-03,-8.00E-04
-5.17E-03,-3.20E-03
-5.17E-03,-8.00E-04
-5.17E-03,0.00E+00
-5.17E-03,-8.00E-04
-5.16E-03,-4.00E-03
-5.16E-03,-8.00E-04
-5.16E-03,0.00E+00
-5.16E-03,-1.60E-03
-5.16E-03,-3.20E-03
-5.15E-03,-8.00E-04
-5.15E-03,0.00E+00
-5.15E-03,-1.60E-03
-5.15E-03,-3.20E-03
-5.15E-03,-1.60E-03
-5.14E-03,-3.20E-03
-5.14E-03,-7.20E-03
-5.14E-03,-1.20E-02
-5.14E-03,-1.68E-02
-5.14E-03,-1.12E-02
-5.13E-03,-7.20E-03
-5.13E-03,-3.20E-03
-5.13E-03,-8.00E-04
-5.13E-03,0.00E+00
-5.13E-03,-8.00E-04
-5.12E-03,-3.20E-03
-5.12E-03,0.00E+00
-5.12E-03,0.00E+00
-5.12E-03,0.00E+00
-5.12E-03,0.00E+00
-5.11E-03,-1.60E-03
-5.11E-03,-3.20E-03
-5.11E-03,-6.40E-03
-5.11E-03,-1.04E-02
-5.11E-03,-6.40E-03
-5.10E-03,-3.20E-03
-5.10E-03,-1.60E-03
-5.10E-03,-4.00E-03
-5.10E-03,-6.40E-03
-5.10E-03,-1.04E-02
-5.09E-03,-7.20E-03
-5.09E-03,-1.04E-02
-5.09E-03,-1.44E-02
-5.09E-03,-1.84E-02
-5.09E-03,-1.44E-02
-5.08E-03,-1.84E-02
-5.08E-03,-2.16E-02
-5.08E-03,-2.32E-02
-5.08E-03,-2.08E-02
-5.08E-03,-2.32E-02
-5.07E-03,-2.40E-02
-5.07E-03,-2.40E-02
-5.07E-03,-2.16E-02
-5.07E-03,-1.84E-02
-5.07E-03,-1.44E-02
-5.06E-03,-1.04E-02
-5.06E-03,-7.20E-03
-5.06E-03,-3.20E-03
-5.06E-03,-8.00E-04
-5.06E-03,0.00E+00
-5.05E-03,-8.00E-04
-5.05E-03,-1.60E-03
-5.05E-03,-8.00E-04
-5.05E-03,-1.60E-03
-5.05E-03,-8.00E-04
-5.04E-03,0.00E+00
-5.04E-03,-8.00E-04
-5.04E-03,-1.60E-03
-5.04E-03,-6.40E-03
-5.04E-03,-1.04E-02
-5.03E-03,-1.52E-02
-5.03E-03,-2.16E-02
-5.03E-03,-2.80E-02
-5.03E-03,-2.16E-02
-5.03E-03,-2.80E-02
-5.02E-03,-2.16E-02
-5.02E-03,-1.52E-02
-5.02E-03,-1.04E-02
-5.02E-03,-1.52E-02
-5.02E-03,-1.04E-02
-5.01E-03,-6.40E-03
-5.01E-03,-1.04E-02
-5.01E-03,-1.68E-02
-5.01E-03,-2.16E-02
-5.01E-03,-1.52E-02
-5.00E-03,-2.16E-02
-5.00E-03,-1.52E-02
-5.00E-03,-1.04E-02
-5.00E-03,-1.52E-02
-5.00E-03,-2.16E-02
-4.99E-03,-2.80E-02
-4.99E-03,-3.20E-02
-4.99E-03,-2.80E-02
-4.99E-03,-3.36E-02
-4.99E-03,-2.80E-02
-4.98E-03,-3.20E-02
-4.98E-03,-3.76E-02
-4.98E-03,-3.20E-02
-4.98E-03,-2.72E-02
-4.98E-03,-2.08E-02
-4.97E-03,-2.72E-02
-4.97E-03,-2.16E-02
-4.97E-03,-1.44E-02
-4.97E-03,-9.60E-03
-4.97E-03,-1.44E-02
-4.96E-03,-1.04E-02
-4.96E-03,-1.52E-02
-4.96E-03,-1.04E-02
-4.96E-03,-4.80E-03
-4.96E-03,-9.60E-03
-4.95E-03,-4.80E-03
-4.95E-03,-9.60E-03
-4.95E-03,-1.44E-02
-4.95E-03,-2.08E-02
-4.95E-03,-2.56E-02
-4.94E-03,-3.20E-02
-4.94E-03,-3.68E-02
-4.94E-03,-3.20E-02
-4.94E-03,-3.76E-02
-4.94E-03,-3.20E-02
-4.93E-03,-2.56E-02
-4.93E-03,-2.08E-02
-4.93E-03,-1.44E-02
-4.93E-03,-1.04E-02
-4.93E-03,-1.52E-02
-4.92E-03,-9.60E-03
-4.92E-03,-1.44E-02
-4.92E-03,-2.08E-02
-4.92E-03,-1.44E-02
-4.92E-03,-2.08E-02
-4.91E-03,-1.44E-02
-4.91E-03,-9.60E-03
-4.91E-03,-1.52E-02
-4.91E-03,-9.60E-03
-4.91E-03,-1.52E-02
-4.90E-03,-8.00E-03
-4.90E-03,-1.44E-02
-4.90E-03,-9.60E-03
-4.90E-03,-4.80E-03
-4.90E-03,-1.60E-03
-4.89E-03,-8.00E-04
-4.89E-03,0.00E+00
-4.89E-03,-1.60E-03
-4.89E-03,-4.80E-03
-4.89E-03,-8.00E-03
-4.88E-03,-1.20E-02
-4.88E-03,-8.00E-03
-4.88E-03,-4.80E-03
-4.88E-03,-1.60E-03
-4.88E-03,-4.00E-03
-4.87E-03,-8.00E-04
-4.87E-03,-4.00E-03
-4.87E-03,-1.60E-03
-4.87E-03,0.00E+00
-4.87E-03,0.00E+00
-4.86E-03,-1.60E-03
-4.86E-03,-4.00E-03
-4.86E-03,-8.00E-04
-4.86E-03,0.00E+00
-4.86E-03,0.00E+00
-4.85E-03,-8.00E-04
-4.85E-03,-8.00E-04
-4.85E-03,0.00E+00
-4.85E-03,-8.00E-04
-4.85E-03,0.00E+00
-4.84E-03,-1.60E-03
-4.84E-03,0.00E+00
-4.84E-03,-8.00E-04
-4.84E-03,1.60E-03
-4.84E-03,0.00E+00
-4.83E-03,-1.60E-03
-4.83E-03,-8.00E-04
-4.83E-03,-1.60E-03
-4.83E-03,-8.00E-04
-4.83E-03,-1.60E-03
-4.82E-03,-4.80E-03
-4.82E-03,-1.60E-03
-4.82E-03,0.00E+00
-4.82E-03,0.00E+00
-4.82E-03,-8.00E-04
-4.81E-03,0.00E+00
-4.81E-03,-8.00E-04
-4.81E-03,-4.00E-03
-4.81E-03,-8.00E-03
-4.81E-03,-4.00E-03
-4.80E-03,-8.00E-03
-4.80E-03,-4.80E-03
-4.80E-03,-8.00E-04
-4.80E-03,-4.00E-03
-4.80E-03,-8.00E-04
-4.79E-03,0.00E+00
-4.79E-03,-8.00E-04
-4.79E-03,0.00E+00
-4.79E-03,-8.00E-04
-4.79E-03,-4.00E-03
-4.78E-03,-8.00E-03
-4.78E-03,-1.36E-02
-4.78E-03,-8.00E-03
-4.78E-03,-3.20E-03
-4.78E-03,-8.00E-04
-4.77E-03,0.00E+00
-4.77E-03,-8.00E-04
-4.77E-03,-4.00E-03
-4.77E-03,-8.00E-03
-4.77E-03,-4.00E-03
-4.76E-03,-8.00E-04
-4.76E-03,1.60E-03
-4.76E-03,0.00E+00
-4.76E-03,0.00E+00
-4.76E-03,0.00E+00
-4.75E-03,-3.20E-03
-4.75E-03,-4.80E-03
-4.75E-03,-9.60E-03
-4.75E-03,-1.20E-02
-4.75E-03,-1.68E-02
-4.74E-03,-1.20E-02
-4.74E-03,-1.76E-02
-4.74E-03,-2.00E-02
-4.74E-03,-1.68E-02
-4.74E-03,-1.36E-02
-4.73E-03,-9.60E-03
-4.73E-03,-4.00E-03
-4.73E-03,-8.00E-03
-4.73E-03,-4.80E-03
-4.73E-03,-1.60E-03
-4.72E-03,0.00E+00
-4.72E-03,-1.60E-03
-4.72E-03,-8.00E-04
-4.72E-03,-8.00E-04
-4.72E-03,-8.00E-04
-4.71E-03,0.00E+00
-4.71E-03,-8.00E-04
-4.71E-03,-1.60E-03
-4.71E-03,-6.40E-03
-4.71E-03,-1.60E-03
-4.70E-03,0.00E+00
-4.70E-03,0.00E+00
-4.70E-03,0.00E+00
-4.70E-03,-3.20E-03
-4.70E-03,-7.20E-03
-4.69E-03,-3.20E-03
-4.69E-03,-8.00E-04
-4.69E-03,0.00E+00
-4.69E-03,-8.00E-04
-4.69E-03,0.00E+00
-4.68E-03,0.00E+00
-4.68E-03,0.00E+00
-4.68E-03,0.00E+00
-4.68E-03,-1.60E-03
-4.68E-03,0.00E+00
-4.67E-03,-8.00E-04
-4.67E-03,-8.00E-04
-4.67E-03,-3.20E-03
-4.67E-03,-6.40E-03
-4.67E-03,-9.60E-03
-4.66E-03,-1.36E-02
-4.66E-03,-1.68E-02
-4.66E-03,-1.36E-02
-4.66E-03,-1.04E-02
-4.66E-03,-1.36E-02
-4.65E-03,-1.04E-02
-4.65E-03,-1.44E-02
-4.65E-03,-9.60E-03
-4.65E-03,-6.40E-03
-4.65E-03,-1.04E-02
-4.64E-03,-1.44E-02
-4.64E-03,-9.60E-03
-4.64E-03,-6.40E-03
-4.64E-03,-1.04E-02
-4.64E-03,-1.44E-02
-4.63E-03,-9.60E-03
-4.63E-03,-1.44E-02
-4.63E-03,-1.76E-02
-4.63E-03,-1.44E-02
-4.63E-03,-1.76E-02
-4.62E-03,-2.16E-02
-4.62E-03,-1.84E-02
-4.62E-03,-1.44E-02
-4.62E-03,-9.60E-03
-4.62E-03,-6.40E-03
-4.61E-03,-3.20E-03
-4.61E-03,-8.00E-04
-4.61E-03,-3.20E-03
-4.61E-03,-8.00E-04
-4.61E-03,-4.00E-03
-4.60E-03,-6.40E-03
-4.60E-03,-3.20E-03
-4.60E-03,-6.40E-03
-4.60E-03,-3.20E-03
-4.60E-03,-6.40E-03
-4.59E-03,-1.04E-02
-4.59E-03,-7.20E-03
-4.59E-03,-3.20E-03
-4.59E-03,-6.40E-03
-4.59E-03,-3.20E-03
-4.58E-03,-6.40E-03
-4.58E-03,-1.04E-02
-4.58E-03,-1.52E-02
-4.58E-03,-1.84E-02
-4.58E-03,-2.16E-02
-4.57E-03,-1.76E-02
-4.57E-03,-2.16E-02
-4.57E-03,-2.32E-02
-4.57E-03,-2.08E-02
-4.57E-03,-1.84E-02
-4.56E-03,-2.16E-02
-4.56E-03,-2.40E-02
-4.56E-03,-2.32E-02
-4.56E-03,-2.32E-02
-4.56E-03,-2.40E-02
-4.55E-03,-2.32E-02
-4.55E-03,-2.32E-02
-4.55E-03,-2.32E-02
-4.55E-03,-2.16E-02
-4.55E-03,-2.32E-02
-4.54E-03,-2.16E-02
-4.54E-03,-1.84E-02
-4.54E-03,-1.68E-02
-4.54E-03,-1.76E-02
-4.54E-03,-1.44E-02
-4.53E-03,-1.04E-02
-4.53E-03,-1.44E-02
-4.53E-03,-1.04E-02
-4.53E-03,-6.40E-03
-4.53E-03,-1.04E-02
-4.52E-03,-1.44E-02
-4.52E-03,-1.84E-02
-4.52E-03,-1.52E-02
-4.52E-03,-1.04E-02
-4.52E-03,-7.20E-03
-4.51E-03,-3.20E-03
-4.51E-03,-1.60E-03
-4.51E-03,-4.00E-03
-4.51E-03,-7.20E-03
-4.51E-03,-4.00E-03
-4.50E-03,-7.20E-03
-4.50E-03,-3.20E-03
-4.50E-03,-7.20E-03
-4.50E-03,-4.00E-03
-4.50E-03,-7.20E-03
-4.49E-03,-1.04E-02
-4.49E-03,-1.52E-02
-4.49E-03,-1.12E-02
-4.49E-03,-1.52E-02
-4.49E-03,-1.84E-02
-4.48E-03,-1.52E-02
-4.48E-03,-2.00E-02
-4.48E-03,-2.16E-02
-4.48E-03,-1.84E-02
-4.48E-03,-1.44E-02
-4.47E-03,-1.12E-02
-4.47E-03,-1.52E-02
-4.47E-03,-1.12E-02
-4.47E-03,-7.20E-03
-4.47E-03,-4.00E-03
-4.46E-03,-8.00E-04
-4.46E-03,-4.00E-03
-4.46E-03,-7.20E-03
-4.46E-03,-4.00E-03
-4.46E-03,-7.20E-03
-4.45E-03,-4.00E-03
-4.45E-03,-7.20E-03
-4.45E-03,-4.00E-03
-4.45E-03,-8.00E-04
-4.45E-03,0.00E+00
-4.44E-03,0.00E+00
-4.44E-03,-8.00E-04
-4.44E-03,-8.00E-04
-4.44E-03,-4.00E-03
-4.44E-03,-1.60E-03
-4.43E-03,-4.00E-03
-4.43E-03,-7.20E-03
-4.43E-03,-4.00E-03
-4.43E-03,-1.60E-03
-4.43E-03,-3.20E-03
-4.42E-03,-1.60E-03
-4.42E-03,-4.00E-03
-4.42E-03,-7.20E-03
-4.42E-03,-1.12E-02
-4.42E-03,-1.52E-02
-4.41E-03,-1.12E-02
-4.41E-03,-7.20E-03
-4.41E-03,-4.00E-03
-4.41E-03,-7.20E-03
-4.41E-03,-4.00E-03
-4.40E-03,-1.60E-03
-4.40E-03,-4.00E-03
-4.40E-03,-8.00E-03
-4.40E-03,-1.12E-02
-4.40E-03,-8.00E-03
-4.39E-03,-1.12E-02
-4.39E-03,-1.52E-02
-4.39E-03,-2.00E-02
-4.39E-03,-2.32E-02
-4.39E-03,-2.00E-02
-4.38E-03,-1.68E-02
-4.38E-03,-1.12E-02
-4.38E-03,-1.68E-02
-4.38E-03,-1.12E-02
-4.38E-03,-1.68E-02
-4.37E-03,-1.20E-02
-4.37E-03,-7.20E-03
-4.37E-03,-4.80E-03
-4.37E-03,-8.00E-04
-4.37E-03,-4.00E-03
-4.36E-03,-8.00E-03
-4.36E-03,-1.20E-02
-4.36E-03,-1.68E-02
-4.36E-03,-1.12E-02
-4.36E-03,-8.00E-03
-4.35E-03,-1.20E-02
-4.35E-03,-8.00E-03
-4.35E-03,-1.20E-02
-4.35E-03,-8.00E-03
-4.35E-03,-1.12E-02
-4.34E-03,-1.68E-02
-4.34E-03,-2.08E-02
-4.34E-03,-2.16E-02
-4.34E-03,-2.32E-02
-4.34E-03,-2.32E-02
-4.33E-03,-2.08E-02
-4.33E-03,-2.32E-02
-4.33E-03,-2.08E-02
-4.33E-03,-1.76E-02
-4.33E-03,-2.08E-02
-4.32E-03,-2.32E-02
-4.32E-03,-2.00E-02
-4.32E-03,-2.16E-02
-4.32E-03,-2.08E-02
-4.32E-03,-2.32E-02
-4.31E-03,-2.40E-02
-4.31E-03,-2.16E-02
-4.31E-03,-2.40E-02
-4.31E-03,-2.32E-02
-4.31E-03,-2.00E-02
-4.30E-03,-2.32E-02
-4.30E-03,-2.00E-02
-4.30E-03,-1.76E-02
-4.30E-03,-2.08E-02
-4.30E-03,-2.32E-02
-4.29E-03,-2.08E-02
-4.29E-03,-2.16E-02
-4.29E-03,-2.00E-02
-4.29E-03,-1.76E-02
-4.29E-03,-1.20E-02
-4.28E-03,-8.00E-03
-4.28E-03,-1.20E-02
-4.28E-03,-1.68E-02
-4.28E-03,-1.20E-02
-4.28E-03,-1.68E-02
-4.27E-03,-1.20E-02
-4.27E-03,-9.60E-03
-4.27E-03,-1.36E-02
-4.27E-03,-1.68E-02
-4.27E-03,-2.08E-02
-4.26E-03,-1.68E-02
-4.26E-03,-2.08E-02
-4.26E-03,-2.32E-02
-4.26E-03,-2.40E-02
-4.26E-03,-2.32E-02
-4.25E-03,-2.32E-02
-4.25E-03,-2.16E-02
-4.25E-03,-2.08E-02
-4.25E-03,-1.68E-02
-4.25E-03,-2.00E-02
-4.24E-03,-1.68E-02
-4.24E-03,-2.00E-02
-4.24E-03,-2.32E-02
-4.24E-03,-2.32E-02
-4.24E-03,-2.32E-02
-4.23E-03,-2.00E-02
-4.23E-03,-1.76E-02
-4.23E-03,-1.36E-02
-4.23E-03,-9.60E-03
-4.23E-03,-1.36E-02
-4.22E-03,-1.68E-02
-4.22E-03,-1.36E-02
-4.22E-03,-1.68E-02
-4.22E-03,-2.08E-02
-4.22E-03,-1.76E-02
-4.21E-03,-2.08E-02
-4.21E-03,-1.76E-02
-4.21E-03,-1.36E-02
-4.21E-03,-9.60E-03
-4.21E-03,-4.80E-03
-4.20E-03,-9.60E-03
-4.20E-03,-1.36E-02
-4.20E-03,-9.60E-03
-4.20E-03,-1.36E-02
-4.20E-03,-1.04E-02
-4.19E-03,-1.20E-02
-4.19E-03,-1.76E-02
-4.19E-03,-2.08E-02
-4.19E-03,-2.32E-02
-4.19E-03,-2.08E-02
-4.18E-03,-2.32E-02
-4.18E-03,-2.40E-02
-4.18E-03,-2.32E-02
-4.18E-03,-2.40E-02
-4.18E-03,-2.32E-02
-4.17E-03,-2.00E-02
-4.17E-03,-2.32E-02
-4.17E-03,-1.84E-02
-4.17E-03,-2.16E-02
-4.17E-03,-2.00E-02
-4.16E-03,-1.52E-02
-4.16E-03,-2.00E-02
-4.16E-03,-2.32E-02
-4.16E-03,-2.32E-02
-4.16E-03,-2.32E-02
-4.15E-03,-2.08E-02
-4.15E-03,-1.76E-02
-4.15E-03,-2.08E-02
-4.15E-03,-2.32E-02
-4.15E-03,-2.32E-02
-4.14E-03,-2.32E-02
-4.14E-03,-2.32E-02
-4.14E-03,-2.16E-02
-4.14E-03,-2.32E-02
-4.14E-03,-2.32E-02
-4.13E-03,-1.84E-02
-4.13E-03,-2.16E-02
-4.13E-03,-2.40E-02
-4.13E-03,-2.16E-02
-4.13E-03,-1.84E-02
-4.12E-03,-1.44E-02
-4.12E-03,-1.84E-02
-4.12E-03,-2.16E-02
-4.12E-03,-2.32E-02
-4.12E-03,-2.16E-02
-4.11E-03,-2.00E-02
-4.11E-03,-2.32E-02
-4.11E-03,-1.84E-02
-4.11E-03,-2.16E-02
-4.11E-03,-2.32E-02
-4.10E-03,-2.32E-02
-4.10E-03,-2.32E-02
-4.10E-03,-2.32E-02
-4.10E-03,-2.32E-02
-4.10E-03,-2.16E-02
-4.09E-03,-2.32E-02
-4.09E-03,-2.16E-02
-4.09E-03,-2.32E-02
-4.09E-03,-2.16E-02
-4.09E-03,-1.84E-02
-4.08E-03,-1.44E-02
-4.08E-03,-1.84E-02
-4.08E-03,-2.16E-02
-4.08E-03,-2.32E-02
-4.08E-03,-2.16E-02
-4.07E-03,-1.84E-02
-4.07E-03,-1.44E-02
-4.07E-03,-9.60E-03
-4.07E-03,-4.00E-03
-4.07E-03,-9.60E-03
-4.06E-03,-3.20E-03
-4.06E-03,-9.60E-03
-4.06E-03,-1.44E-02
-4.06E-03,-9.60E-03
-4.06E-03,-3.20E-03
-4.05E-03,-8.00E-03
-4.05E-03,-3.20E-03
-4.05E-03,3.20E-03
-4.05E-03,8.80E-03
-4.05E-03,3.20E-03
-4.04E-03,9.60E-03
-4.04E-03,4.80E-03
-4.04E-03,9.60E-03
-4.04E-03,1.36E-02
-4.04E-03,1.68E-02
-4.03E-03,1.52E-02
-4.03E-03,9.60E-03
-4.03E-03,1.36E-02
-4.03E-03,9.60E-03
-4.03E-03,4.80E-03
-4.02E-03,-3.20E-03
-4.02E-03,-8.00E-03
-4.02E-03,-1.60E-03
-4.02E-03,-8.00E-03
-4.02E-03,-1.60E-03
-4.01E-03,-8.00E-03
-4.01E-03,-1.44E-02
-4.01E-03,-8.00E-03
-4.01E-03,-1.36E-02
-4.01E-03,-8.00E-03
-4.00E-03,-1.44E-02
-4.00E-03,-1.76E-02
-4.00E-03,-1.36E-02
-4.00E-03,-8.00E-03
-4.00E-03,-1.36E-02
-3.99E-03,-8.00E-03
-3.99E-03,-1.36E-02
-3.99E-03,-8.00E-03
-3.99E-03,-1.60E-03
-3.99E-03,4.80E-03
-3.98E-03,9.60E-03
-3.98E-03,4.80E-03
-3.98E-03,9.60E-03
-3.98E-03,1.36E-02
-3.98E-03,1.04E-02
-3.97E-03,4.80E-03
-3.97E-03,1.04E-02
-3.97E-03,1.52E-02
-3.97E-03,1.04E-02
-3.97E-03,1.52E-02
-3.96E-03,9.60E-03
-3.96E-03,1.52E-02
-3.96E-03,1.84E-02
-3.96E-03,1.36E-02
-3.96E-03,1.04E-02
-3.95E-03,1.52E-02
-3.95E-03,1.04E-02
-3.95E-03,5.60E-03
-3.95E-03,-1.60E-03
-3.95E-03,-7.20E-03
-3.94E-03,-1.60E-03
-3.94E-03,5.60E-03
-3.94E-03,-1.60E-03
-3.94E-03,4.80E-03
-3.94E-03,1.04E-02
-3.93E-03,4.80E-03
-3.93E-03,-8.00E-04
-3.93E-03,5.60E-03
-3.93E-03,-1.60E-03
-3.93E-03,-8.00E-03
-3.92E-03,-1.60E-03
-3.92E-03,5.60E-03
-3.92E-03,1.04E-02
-3.92E-03,4.80E-03
-3.92E-03,1.04E-02
-3.91E-03,5.60E-03
-3.91E-03,1.20E-02
-3.91E-03,5.60E-03
-3.91E-03,-1.60E-03
-3.91E-03,5.60E-03
-3.90E-03,-8.00E-04
-3.90E-03,4.80E-03
-3.90E-03,-8.00E-04
-3.90E-03,5.60E-03
-3.90E-03,-8.00E-04
-3.89E-03,-7.20E-03
-3.89E-03,-8.00E-04
-3.89E-03,-7.20E-03
-3.89E-03,-1.20E-02
-3.89E-03,-7.20E-03
-3.88E-03,-8.00E-04
-3.88E-03,5.60E-03
-3.88E-03,1.04E-02
-3.88E-03,6.40E-03
-3.88E-03,-8.00E-04
-3.87E-03,-7.20E-03
-3.87E-03,-8.00E-04
-3.87E-03,6.40E-03
-3.87E-03,1.04E-02
-3.87E-03,4.80E-03
-3.86E-03,1.04E-02
-3.86E-03,5.60E-03
-3.86E-03,1.04E-02
-3.86E-03,1.60E-02
-3.86E-03,1.92E-02
-3.85E-03,2.08E-02
-3.85E-03,2.00E-02
-3.85E-03,2.00E-02
-3.85E-03,2.00E-02
-3.85E-03,1.92E-02
-3.84E-03,2.08E-02
-3.84E-03,2.00E-02
-3.84E-03,2.08E-02
-3.84E-03,2.08E-02
-3.84E-03,2.08E-02
-3.83E-03,2.00E-02
-3.83E-03,2.00E-02
-3.83E-03,2.08E-02
-3.83E-03,2.00E-02
-3.83E-03,2.00E-02
-3.82E-03,1.92E-02
-3.82E-03,2.08E-02
-3.82E-03,1.92E-02
-3.82E-03,1.52E-02
-3.82E-03,1.92E-02
-3.81E-03,2.08E-02
-3.81E-03,1.92E-02
-3.81E-03,1.60E-02
-3.81E-03,1.20E-02
-3.81E-03,5.60E-03
-3.80E-03,0.00E+00
-3.80E-03,6.40E-03
-3.80E-03,1.20E-02
-3.80E-03,1.60E-02
-3.80E-03,1.20E-02
-3.79E-03,1.68E-02
-3.79E-03,1.20E-02
-3.79E-03,5.60E-03
-3.79E-03,0.00E+00
-3.79E-03,6.40E-03
-3.78E-03,1.20E-02
-3.78E-03,6.40E-03
-3.78E-03,1.20E-02
-3.78E-03,1.60E-02
-3.78E-03,1.92E-02
-3.77E-03,1.60E-02
-3.77E-03,1.20E-02
-3.77E-03,1.60E-02
-3.77E-03,1.92E-02
-3.77E-03,1.60E-02
-3.76E-03,1.20E-02
-3.76E-03,1.60E-02
-3.76E-03,1.28E-02
-3.76E-03,1.68E-02
-3.76E-03,1.28E-02
-3.75E-03,6.40E-03
-3.75E-03,0.00E+00
-3.75E-03,6.40E-03
-3.75E-03,0.00E+00
-3.75E-03,-6.40E-03
-3.74E-03,-1.12E-02
-3.74E-03,-1.68E-02
-3.74E-03,-2.00E-02
-3.74E-03,-1.76E-02
-3.74E-03,-1.04E-02
-3.73E-03,-1.68E-02
-3.73E-03,-1.12E-02
-3.73E-03,-1.68E-02
-3.73E-03,-2.00E-02
-3.73E-03,-2.32E-02
-3.72E-03,-2.32E-02
-3.72E-03,-2.32E-02
-3.72E-03,-2.32E-02
-3.72E-03,-2.32E-02
-3.72E-03,-2.40E-02
-3.71E-03,-2.16E-02
-3.71E-03,-2.40E-02
-3.71E-03,-2.16E-02
-3.71E-03,-2.00E-02
-3.71E-03,-1.52E-02
-3.70E-03,-2.00E-02
-3.70E-03,-1.52E-02
-3.70E-03,-2.00E-02
-3.70E-03,-1.52E-02
-3.70E-03,-2.08E-02
-3.69E-03,-1.68E-02
-3.69E-03,-1.12E-02
