Time,Data
3.04E-03,4.40E-02
3.05E-03,4.32E-02
3.05E-03,4.40E-02
3.05E-03,4.40E-02
3.05E-03,4.40E-02
3.05E-03,4.08E-02
3.06E-03,4.32E-02
3.06E-03,4.40E-02
3.06E-03,4.32E-02
3.06E-03,4.40E-02
3.06E-03,4.56E-02
3.07E-03,4.24E-02
3.07E-03,3.92E-02
3.07E-03,3.36E-02
3.07E-03,2.88E-02
3.07E-03,3.36E-02
3.08E-03,2.88E-02
3.08E-03,2.24E-02
3.08E-03,1.68E-02
3.08E-03,2.32E-02
3.08E-03,1.84E-02
3.09E-03,2.24E-02
3.09E-03,2.88E-02
3.09E-03,2.24E-02
3.09E-03,2.88E-02
3.09E-03,3.28E-02
3.10E-03,2.88E-02
3.10E-03,3.36E-02
3.10E-03,3.92E-02
3.10E-03,4.24E-02
3.10E-03,4.40E-02
3.11E-03,4.40E-02
3.11E-03,4.40E-02
3.11E-03,4.24E-02
3.11E-03,3.76E-02
3.11E-03,3.36E-02
3.12E-03,3.92E-02
3.12E-03,3.28E-02
3.12E-03,2.96E-02
3.12E-03,3.36E-02
3.12E-03,3.76E-02
3.13E-03,3.28E-02
3.13E-03,3.92E-02
3.13E-03,3.28E-02
3.13E-03,2.72E-02
3.13E-03,2.24E-02
3.14E-03,1.68E-02
3.14E-03,1.20E-02
3.14E-03,1.68E-02
3.14E-03,2.24E-02
3.14E-03,1.68E-02
3.15E-03,2.24E-02
3.15E-03,2.88E-02
3.15E-03,2.24E-02
3.15E-03,1.68E-02
3.15E-03,1.20E-02
3.16E-03,1.60E-02
3.16E-03,1.20E-02
3.16E-03,1.68E-02
3.16E-03,1.20E-02
3.16E-03,8.80E-03
3.17E-03,1.20E-02
3.17E-03,7.20E-03
3.17E-03,1.20E-02
3.17E-03,7.20E-03
3.17E-03,1.20E-02
3.18E-03,7.20E-03
3.18E-03,1.20E-02
3.18E-03,1.68E-02
3.18E-03,1.20E-02
3.18E-03,1.68E-02
3.19E-03,1.20E-02
3.19E-03,8.80E-03
3.19E-03,6.40E-03
3.19E-03,5.60E-03
3.19E-03,5.60E-03
3.20E-03,8.80E-03
3.20E-03,1.04E-02
3.20E-03,1.60E-02
3.20E-03,1.20E-02
3.20E-03,7.20E-03
3.21E-03,6.40E-03
3.21E-03,5.60E-03
3.21E-03,6.40E-03
3.21E-03,5.60E-03
3.21E-03,6.40E-03
3.22E-03,8.80E-03
3.22E-03,1.28E-02
3.22E-03,1.60E-02
3.22E-03,2.08E-02
3.22E-03,2.56E-02
3.23E-03,2.88E-02
3.23E-03,3.04E-02
3.23E-03,3.04E-02
3.23E-03,3.04E-02
3.23E-03,3.04E-02
3.24E-03,3.04E-02
3.24E-03,2.88E-02
3.24E-03,2.40E-02
3.24E-03,2.72E-02
3.24E-03,2.56E-02
3.25E-03,2.24E-02
3.25E-03,1.84E-02
3.25E-03,1.28E-02
3.25E-03,9.60E-03
3.25E-03,1.36E-02
3.26E-03,9.60E-03
3.26E-03,1.28E-02
3.26E-03,1.68E-02
3.26E-03,1.28E-02
3.26E-03,9.60E-03
3.27E-03,7.20E-03
3.27E-03,5.60E-03
3.27E-03,5.60E-03
3.27E-03,5.60E-03
3.27E-03,5.60E-03
3.28E-03,6.40E-03
3.28E-03,6.40E-03
3.28E-03,5.60E-03
3.28E-03,7.20E-03
3.28E-03,1.04E-02
3.29E-03,7.20E-03
3.29E-03,9.60E-03
3.29E-03,1.28E-02
3.29E-03,9.60E-03
3.29E-03,1.36E-02
3.30E-03,1.04E-02
3.30E-03,1.28E-02
3.30E-03,9.60E-03
3.30E-03,6.40E-03
3.30E-03,9.60E-03
3.31E-03,7.20E-03
3.31E-03,5.60E-03
3.31E-03,5.60E-03
3.31E-03,7.20E-03
3.31E-03,5.60E-03
3.32E-03,5.60E-03
3.32E-03,6.40E-03
3.32E-03,6.40E-03
3.32E-03,5.60E-03
3.32E-03,6.40E-03
3.33E-03,6.40E-03
3.33E-03,1.04E-02
3.33E-03,7.20E-03
3.33E-03,6.40E-03
3.33E-03,7.20E-03
3.34E-03,1.04E-02
3.34E-03,1.36E-02
3.34E-03,1.68E-02
3.34E-03,1.36E-02
3.34E-03,1.84E-02
3.35E-03,1.36E-02
3.35E-03,1.04E-02
3.35E-03,1.36E-02
3.35E-03,9.60E-03
3.35E-03,1.52E-02
3.36E-03,9.60E-03
3.36E-03,7.20E-03
3.36E-03,1.04E-02
3.36E-03,1.36E-02
3.36E-03,1.84E-02
3.37E-03,1.36E-02
3.37E-03,1.84E-02
3.37E-03,2.24E-02
3.37E-03,2.64E-02
3.37E-03,2.88E-02
3.38E-03,2.96E-02
3.38E-03,2.96E-02
3.38E-03,3.04E-02
3.38E-03,3.04E-02
3.38E-03,3.20E-02
3.39E-03,3.04E-02
3.39E-03,3.04E-02
3.39E-03,2.96E-02
3.39E-03,2.64E-02
3.39E-03,2.24E-02
3.40E-03,2.64E-02
3.40E-03,2.40E-02
3.40E-03,2.72E-02
3.40E-03,2.24E-02
3.40E-03,1.92E-02
3.41E-03,2.24E-02
3.41E-03,2.64E-02
3.41E-03,2.96E-02
3.41E-03,3.04E-02
3.41E-03,2.96E-02
3.42E-03,2.96E-02
3.42E-03,3.04E-02
3.42E-03,3.04E-02
3.42E-03,3.04E-02
3.42E-03,3.04E-02
3.43E-03,3.04E-02
3.43E-03,2.88E-02
3.43E-03,3.04E-02
3.43E-03,2.88E-02
3.43E-03,2.40E-02
3.44E-03,2.00E-02
3.44E-03,2.40E-02
3.44E-03,2.88E-02
3.44E-03,2.40E-02
3.44E-03,1.92E-02
3.45E-03,1.36E-02
3.45E-03,1.92E-02
3.45E-03,1.52E-02
3.45E-03,8.80E-03
3.45E-03,2.40E-03
3.46E-03,8.80E-03
3.46E-03,1.36E-02
3.46E-03,2.00E-02
3.46E-03,1.36E-02
3.46E-03,1.92E-02
3.47E-03,2.40E-02
3.47E-03,1.92E-02
3.47E-03,2.40E-02
3.47E-03,2.72E-02
3.47E-03,3.04E-02
3.48E-03,3.04E-02
3.48E-03,2.96E-02
3.48E-03,3.04E-02
3.48E-03,3.04E-02
3.48E-03,3.04E-02
3.49E-03,2.96E-02
3.49E-03,2.64E-02
3.49E-03,2.96E-02
3.49E-03,3.04E-02
3.49E-03,2.96E-02
3.50E-03,2.64E-02
3.50E-03,2.96E-02
3.50E-03,2.64E-02
3.50E-03,2.96E-02
3.50E-03,3.04E-02
3.51E-03,2.88E-02
3.51E-03,2.64E-02
3.51E-03,2.96E-02
3.51E-03,2.72E-02
3.51E-03,3.04E-02
3.52E-03,2.64E-02
3.52E-03,2.40E-02
3.52E-03,1.92E-02
3.52E-03,2.32E-02
3.52E-03,2.72E-02
3.53E-03,2.96E-02
3.53E-03,3.04E-02
3.53E-03,2.96E-02
3.53E-03,2.64E-02
3.53E-03,2.96E-02
3.54E-03,3.04E-02
3.54E-03,2.96E-02
3.54E-03,3.20E-02
3.54E-03,2.96E-02
3.54E-03,2.72E-02
3.55E-03,2.96E-02
3.55E-03,2.96E-02
3.55E-03,3.04E-02
3.55E-03,2.88E-02
3.55E-03,2.40E-02
3.56E-03,2.72E-02
3.56E-03,2.88E-02
3.56E-03,3.04E-02
3.56E-03,2.96E-02
3.56E-03,2.72E-02
3.57E-03,2.32E-02
3.57E-03,1.84E-02
3.57E-03,2.40E-02
3.57E-03,1.92E-02
3.57E-03,1.28E-02
3.58E-03,1.84E-02
3.58E-03,1.28E-02
3.58E-03,6.40E-03
3.58E-03,0.00E+00
3.58E-03,6.40E-03
3.59E-03,0.00E+00
3.59E-03,-4.00E-03
3.59E-03,-9.60E-03
3.59E-03,-1.12E-02
3.59E-03,-9.60E-03
3.60E-03,-4.80E-03
3.60E-03,-9.60E-03
3.60E-03,-1.12E-02
3.60E-03,-9.60E-03
3.60E-03,-4.80E-03
3.61E-03,-8.00E-04
3.61E-03,5.60E-03
3.61E-03,1.20E-02
3.61E-03,1.84E-02
3.61E-03,1.20E-02
3.62E-03,6.40E-03
3.62E-03,0.00E+00
3.62E-03,6.40E-03
3.62E-03,1.20E-02
3.62E-03,1.92E-02
3.63E-03,2.32E-02
3.63E-03,1.84E-02
3.63E-03,1.20E-02
3.63E-03,1.84E-02
3.63E-03,2.24E-02
3.64E-03,1.68E-02
3.64E-03,1.20E-02
3.64E-03,5.60E-03
3.64E-03,1.20E-02
3.64E-03,5.60E-03
3.65E-03,0.00E+00
3.65E-03,-6.40E-03
3.65E-03,-9.60E-03
3.65E-03,-1.20E-02
3.65E-03,-9.60E-03
3.66E-03,-6.40E-03
3.66E-03,-8.00E-04
3.66E-03,5.60E-03
3.66E-03,-8.00E-04
3.66E-03,5.60E-03
3.67E-03,1.04E-02
3.67E-03,1.84E-02
3.67E-03,2.32E-02
3.67E-03,1.68E-02
3.67E-03,2.32E-02
3.68E-03,1.84E-02
3.68E-03,1.04E-02
3.68E-03,5.60E-03
3.68E-03,-8.00E-04
3.68E-03,-6.40E-03
3.69E-03,-8.00E-04
3.69E-03,5.60E-03
3.69E-03,1.20E-02
3.69E-03,4.80E-03
3.69E-03,-1.60E-03
3.70E-03,4.80E-03
3.70E-03,0.00E+00
3.70E-03,-6.40E-03
3.70E-03,-1.60E-03
3.70E-03,-6.40E-03
3.71E-03,-8.00E-04
3.71E-03,-6.40E-03
3.71E-03,-1.04E-02
3.71E-03,-1.20E-02
3.71E-03,-9.60E-03
3.72E-03,-1.20E-02
3.72E-03,-9.60E-03
3.72E-03,-1.20E-02
3.72E-03,-9.60E-03
3.72E-03,-1.20E-02
3.73E-03,-1.20E-02
3.73E-03,-1.20E-02
3.73E-03,-1.36E-02
3.73E-03,-1.12E-02
3.73E-03,-1.20E-02
3.74E-03,-1.12E-02
3.74E-03,-1.04E-02
3.74E-03,-1.20E-02
3.74E-03,-9.60E-03
3.74E-03,-6.40E-03
3.75E-03,-1.60E-03
3.75E-03,-7.20E-03
3.75E-03,-1.60E-03
3.75E-03,4.80E-03
3.75E-03,1.04E-02
3.76E-03,4.80E-03
3.76E-03,-8.00E-04
3.76E-03,3.20E-03
3.76E-03,9.60E-03
3.76E-03,1.68E-02
3.77E-03,2.08E-02
3.77E-03,2.64E-02
3.77E-03,2.88E-02
3.77E-03,3.04E-02
3.77E-03,3.04E-02
3.78E-03,2.88E-02
3.78E-03,2.56E-02
3.78E-03,2.88E-02
3.78E-03,2.56E-02
3.78E-03,2.24E-02
3.79E-03,2.56E-02
3.79E-03,2.96E-02
3.79E-03,2.56E-02
3.79E-03,2.24E-02
3.79E-03,1.84E-02
3.80E-03,1.52E-02
3.80E-03,9.60E-03
3.80E-03,6.40E-03
3.80E-03,9.60E-03
3.80E-03,7.20E-03
3.81E-03,5.60E-03
3.81E-03,6.40E-03
3.81E-03,5.60E-03
3.81E-03,5.60E-03
3.81E-03,6.40E-03
3.82E-03,5.60E-03
3.82E-03,5.60E-03
3.82E-03,6.40E-03
3.82E-03,7.20E-03
3.82E-03,5.60E-03
3.83E-03,7.20E-03
3.83E-03,1.04E-02
3.83E-03,8.80E-03
3.83E-03,5.60E-03
3.83E-03,7.20E-03
3.84E-03,1.04E-02
3.84E-03,1.52E-02
3.84E-03,1.04E-02
3.84E-03,1.52E-02
3.84E-03,2.08E-02
3.85E-03,2.64E-02
3.85E-03,2.00E-02
3.85E-03,2.64E-02
3.85E-03,2.00E-02
3.85E-03,2.56E-02
3.86E-03,3.20E-02
3.86E-03,3.68E-02
3.86E-03,3.20E-02
3.86E-03,3.60E-02
3.86E-03,4.24E-02
3.87E-03,4.32E-02
3.87E-03,4.40E-02
3.87E-03,4.40E-02
3.87E-03,4.24E-02
3.87E-03,4.32E-02
3.88E-03,4.24E-02
3.88E-03,4.40E-02
3.88E-03,4.24E-02
3.88E-03,3.92E-02
3.88E-03,3.44E-02
3.89E-03,3.04E-02
3.89E-03,2.64E-02
3.89E-03,3.04E-02
3.89E-03,2.56E-02
3.89E-03,2.08E-02
3.90E-03,2.64E-02
3.90E-03,2.00E-02
3.90E-03,2.56E-02
3.90E-03,2.08E-02
3.90E-03,2.64E-02
3.91E-03,2.24E-02
3.91E-03,2.64E-02
3.91E-03,2.00E-02
3.91E-03,2.56E-02
3.91E-03,2.08E-02
3.92E-03,1.84E-02
3.92E-03,2.08E-02
3.92E-03,2.56E-02
3.92E-03,3.04E-02
3.92E-03,2.56E-02
3.93E-03,2.08E-02
3.93E-03,1.84E-02
3.93E-03,1.60E-02
3.93E-03,1.52E-02
3.93E-03,1.60E-02
3.94E-03,1.84E-02
3.94E-03,1.60E-02
3.94E-03,1.52E-02
3.94E-03,1.60E-02
3.94E-03,1.60E-02
3.95E-03,1.68E-02
3.95E-03,1.52E-02
3.95E-03,1.60E-02
3.95E-03,1.84E-02
3.95E-03,1.60E-02
3.96E-03,1.52E-02
3.96E-03,1.60E-02
3.96E-03,1.52E-02
3.96E-03,1.60E-02
3.96E-03,1.60E-02
3.97E-03,1.60E-02
3.97E-03,1.84E-02
3.97E-03,1.60E-02
3.97E-03,1.84E-02
3.97E-03,1.60E-02
3.98E-03,1.52E-02
3.98E-03,1.60E-02
3.98E-03,1.92E-02
3.98E-03,1.60E-02
3.98E-03,1.92E-02
3.99E-03,1.52E-02
3.99E-03,1.84E-02
3.99E-03,1.60E-02
3.99E-03,1.92E-02
3.99E-03,2.24E-02
4.00E-03,2.64E-02
4.00E-03,3.20E-02
4.00E-03,3.60E-02
4.00E-03,3.20E-02
4.00E-03,2.72E-02
4.01E-03,3.20E-02
4.01E-03,3.68E-02
4.01E-03,3.04E-02
4.01E-03,2.72E-02
4.01E-03,2.24E-02
4.02E-03,2.72E-02
4.02E-03,2.24E-02
4.02E-03,2.64E-02
4.02E-03,2.08E-02
4.02E-03,2.64E-02
4.03E-03,3.20E-02
4.03E-03,2.72E-02
4.03E-03,2.24E-02
4.03E-03,1.92E-02
4.03E-03,1.60E-02
4.04E-03,1.92E-02
4.04E-03,1.60E-02
4.04E-03,1.52E-02
4.04E-03,1.68E-02
4.04E-03,1.52E-02
4.05E-03,1.60E-02
4.05E-03,1.52E-02
4.05E-03,1.68E-02
4.05E-03,1.52E-02
4.05E-03,1.60E-02
4.06E-03,1.92E-02
4.06E-03,2.24E-02
4.06E-03,2.00E-02
4.06E-03,1.68E-02
4.06E-03,1.92E-02
4.07E-03,2.32E-02
4.07E-03,1.92E-02
4.07E-03,2.24E-02
4.07E-03,1.84E-02
4.07E-03,1.68E-02
4.08E-03,1.92E-02
4.08E-03,1.60E-02
4.08E-03,1.52E-02
4.08E-03,1.52E-02
4.08E-03,1.60E-02
4.09E-03,1.52E-02
4.09E-03,1.68E-02
4.09E-03,2.00E-02
4.09E-03,1.68E-02
4.09E-03,1.52E-02
4.10E-03,1.52E-02
4.10E-03,1.60E-02
4.10E-03,2.00E-02
4.10E-03,1.60E-02
4.10E-03,1.52E-02
4.11E-03,1.60E-02
4.11E-03,1.68E-02
4.11E-03,2.00E-02
4.11E-03,2.56E-02
4.11E-03,2.96E-02
4.12E-03,2.40E-02
4.12E-03,2.00E-02
4.12E-03,1.68E-02
4.12E-03,2.00E-02
4.12E-03,1.68E-02
4.13E-03,1.60E-02
4.13E-03,1.52E-02
4.13E-03,1.60E-02
4.13E-03,1.52E-02
4.13E-03,1.52E-02
4.14E-03,1.68E-02
4.14E-03,1.52E-02
4.14E-03,1.52E-02
4.14E-03,1.60E-02
4.14E-03,1.60E-02
4.15E-03,1.60E-02
4.15E-03,1.68E-02
4.15E-03,2.00E-02
4.15E-03,1.68E-02
4.15E-03,1.52E-02
4.16E-03,1.60E-02
4.16E-03,1.60E-02
4.16E-03,1.52E-02
4.16E-03,1.68E-02
4.16E-03,1.92E-02
4.17E-03,1.60E-02
4.17E-03,1.92E-02
4.17E-03,2.24E-02
4.17E-03,2.72E-02
4.17E-03,3.36E-02
4.18E-03,3.68E-02
4.18E-03,4.24E-02
4.18E-03,4.32E-02
4.18E-03,4.40E-02
4.18E-03,4.40E-02
4.19E-03,4.08E-02
4.19E-03,4.40E-02
4.19E-03,4.56E-02
4.19E-03,4.32E-02
4.19E-03,4.08E-02
4.20E-03,4.40E-02
4.20E-03,4.08E-02
4.20E-03,3.76E-02
4.20E-03,3.28E-02
4.20E-03,2.88E-02
4.21E-03,3.36E-02
4.21E-03,3.68E-02
4.21E-03,3.36E-02
4.21E-03,2.88E-02
4.21E-03,2.32E-02
4.22E-03,2.00E-02
4.22E-03,1.68E-02
4.22E-03,2.00E-02
4.22E-03,1.60E-02
4.22E-03,1.60E-02
4.23E-03,1.68E-02
4.23E-03,1.92E-02
4.23E-03,2.40E-02
4.23E-03,2.00E-02
4.23E-03,1.68E-02
4.24E-03,1.92E-02
4.24E-03,2.40E-02
4.24E-03,2.00E-02
4.24E-03,2.40E-02
4.24E-03,2.08E-02
4.25E-03,1.68E-02
4.25E-03,2.00E-02
4.25E-03,1.68E-02
4.25E-03,2.00E-02
4.25E-03,1.84E-02
4.26E-03,2.08E-02
4.26E-03,1.60E-02
4.26E-03,1.52E-02
4.26E-03,1.52E-02
4.26E-03,1.52E-02
4.27E-03,1.84E-02
4.27E-03,2.00E-02
4.27E-03,2.40E-02
4.27E-03,2.96E-02
4.27E-03,3.36E-02
4.28E-03,2.96E-02
4.28E-03,2.40E-02
4.28E-03,2.00E-02
4.28E-03,2.32E-02
4.28E-03,2.00E-02
4.29E-03,1.68E-02
4.29E-03,2.00E-02
4.29E-03,2.56E-02
4.29E-03,2.88E-02
4.29E-03,2.40E-02
4.30E-03,2.08E-02
4.30E-03,2.40E-02
4.30E-03,2.96E-02
4.30E-03,3.44E-02
4.30E-03,2.96E-02
4.31E-03,2.56E-02
4.31E-03,2.08E-02
4.31E-03,2.56E-02
4.31E-03,2.00E-02
4.31E-03,2.40E-02
4.32E-03,2.08E-02
4.32E-03,2.56E-02
4.32E-03,2.00E-02
4.32E-03,1.68E-02
4.32E-03,2.08E-02
4.33E-03,1.68E-02
4.33E-03,2.00E-02
4.33E-03,2.40E-02
4.33E-03,2.08E-02
4.33E-03,1.84E-02
4.34E-03,2.08E-02
4.34E-03,1.60E-02
4.34E-03,1.52E-02
4.34E-03,1.60E-02
4.34E-03,1.52E-02
4.35E-03,1.68E-02
4.35E-03,2.08E-02
4.35E-03,2.56E-02
4.35E-03,3.04E-02
4.35E-03,3.44E-02
4.36E-03,2.96E-02
4.36E-03,2.56E-02
4.36E-03,3.04E-02
4.36E-03,2.56E-02
4.36E-03,2.08E-02
4.37E-03,1.68E-02
4.37E-03,2.08E-02
4.37E-03,2.56E-02
4.37E-03,3.04E-02
4.37E-03,2.56E-02
4.38E-03,2.08E-02
4.38E-03,2.40E-02
4.38E-03,3.04E-02
4.38E-03,2.40E-02
4.38E-03,3.04E-02
4.39E-03,2.56E-02
4.39E-03,2.08E-02
4.39E-03,1.84E-02
4.39E-03,2.08E-02
4.39E-03,2.56E-02
4.40E-03,2.08E-02
4.40E-03,2.64E-02
4.40E-03,2.08E-02
4.40E-03,1.68E-02
4.40E-03,1.60E-02
4.41E-03,1.68E-02
4.41E-03,2.08E-02
4.41E-03,2.56E-02
4.41E-03,2.24E-02
4.41E-03,1.68E-02
4.42E-03,2.24E-02
4.42E-03,1.68E-02
4.42E-03,2.24E-02
4.42E-03,2.56E-02
4.42E-03,3.04E-02
4.43E-03,2.56E-02
4.43E-03,2.08E-02
4.43E-03,2.56E-02
4.43E-03,3.04E-02
4.43E-03,2.56E-02
4.44E-03,3.20E-02
4.44E-03,2.64E-02
4.44E-03,3.04E-02
4.44E-03,3.44E-02
4.44E-03,4.00E-02
4.45E-03,3.60E-02
4.45E-03,3.20E-02
4.45E-03,3.60E-02
4.45E-03,3.04E-02
4.45E-03,2.64E-02
4.46E-03,2.08E-02
4.46E-03,2.64E-02
4.46E-03,3.04E-02
4.46E-03,2.56E-02
4.46E-03,3.20E-02
4.47E-03,2.64E-02
4.47E-03,2.24E-02
4.47E-03,2.56E-02
4.47E-03,2.24E-02
4.47E-03,2.64E-02
4.48E-03,2.32E-02
4.48E-03,1.84E-02
4.48E-03,1.60E-02
4.48E-03,1.84E-02
4.48E-03,1.60E-02
4.49E-03,1.84E-02
4.49E-03,2.08E-02
4.49E-03,2.64E-02
4.49E-03,3.04E-02
4.49E-03,3.68E-02
4.50E-03,3.92E-02
4.50E-03,3.60E-02
4.50E-03,4.00E-02
4.50E-03,3.44E-02
4.50E-03,3.20E-02
4.51E-03,2.64E-02
4.51E-03,3.20E-02
4.51E-03,3.60E-02
4.51E-03,3.20E-02
4.51E-03,3.60E-02
4.52E-03,3.20E-02
4.52E-03,2.64E-02
4.52E-03,3.20E-02
4.52E-03,2.64E-02
4.52E-03,3.04E-02
4.53E-03,3.60E-02
4.53E-03,3.20E-02
4.53E-03,2.72E-02
4.53E-03,3.20E-02
4.53E-03,2.72E-02
4.54E-03,3.20E-02
4.54E-03,3.68E-02
4.54E-03,4.08E-02
4.54E-03,4.32E-02
4.54E-03,4.40E-02
4.55E-03,4.40E-02
4.55E-03,4.24E-02
4.55E-03,3.92E-02
4.55E-03,4.24E-02
4.55E-03,4.56E-02
4.56E-03,4.32E-02
4.56E-03,4.00E-02
4.56E-03,3.60E-02
4.56E-03,3.92E-02
4.56E-03,3.44E-02
4.57E-03,4.00E-02
4.57E-03,4.32E-02
4.57E-03,4.40E-02
4.57E-03,4.40E-02
4.57E-03,4.40E-02
4.58E-03,4.32E-02
4.58E-03,4.40E-02
4.58E-03,4.40E-02
4.58E-03,4.40E-02
4.58E-03,4.40E-02
4.59E-03,4.40E-02
4.59E-03,4.56E-02
4.59E-03,4.56E-02
4.59E-03,4.40E-02
4.59E-03,4.40E-02
4.60E-03,4.24E-02
4.60E-03,3.92E-02
4.60E-03,4.24E-02
4.60E-03,4.56E-02
4.60E-03,4.56E-02
4.61E-03,4.56E-02
4.61E-03,4.56E-02
4.61E-03,4.40E-02
4.61E-03,4.40E-02
4.61E-03,4.40E-02
4.62E-03,4.56E-02
4.62E-03,4.32E-02
4.62E-03,4.08E-02
4.62E-03,3.68E-02
4.62E-03,4.08E-02
4.63E-03,4.32E-02
4.63E-03,4.08E-02
4.63E-03,3.68E-02
4.63E-03,4.24E-02
4.63E-03,3.68E-02
4.64E-03,4.08E-02
4.64E-03,4.40E-02
4.64E-03,4.56E-02
4.64E-03,4.40E-02
4.64E-03,4.08E-02
4.65E-03,3.76E-02
4.65E-03,4.24E-02
4.65E-03,3.76E-02
4.65E-03,3.28E-02
4.65E-03,2.72E-02
4.66E-03,3.28E-02
4.66E-03,3.68E-02
4.66E-03,4.08E-02
4.66E-03,3.76E-02
4.66E-03,3.28E-02
4.67E-03,3.76E-02
4.67E-03,4.24E-02
4.67E-03,3.76E-02
4.67E-03,3.36E-02
4.67E-03,2.88E-02
4.68E-03,2.40E-02
4.68E-03,1.92E-02
4.68E-03,2.32E-02
4.68E-03,2.88E-02
4.68E-03,2.32E-02
4.69E-03,2.88E-02
4.69E-03,2.40E-02
4.69E-03,1.92E-02
4.69E-03,1.68E-02
4.69E-03,1.52E-02
4.70E-03,1.68E-02
4.70E-03,2.00E-02
4.70E-03,1.68E-02
4.70E-03,2.00E-02
4.70E-03,2.40E-02
4.71E-03,2.00E-02
4.71E-03,2.32E-02
4.71E-03,2.88E-02
4.71E-03,3.36E-02
4.71E-03,2.88E-02
4.72E-03,3.36E-02
4.72E-03,3.76E-02
4.72E-03,4.08E-02
4.72E-03,3.92E-02
4.72E-03,4.24E-02
4.73E-03,3.76E-02
4.73E-03,4.24E-02
4.73E-03,4.40E-02
4.73E-03,4.24E-02
4.73E-03,3.92E-02
4.74E-03,3.36E-02
4.74E-03,2.88E-02
4.74E-03,2.56E-02
4.74E-03,2.00E-02
4.74E-03,1.84E-02
4.75E-03,1.60E-02
4.75E-03,1.68E-02
4.75E-03,1.60E-02
4.75E-03,1.84E-02
4.75E-03,1.92E-02
4.76E-03,1.68E-02
4.76E-03,2.00E-02
4.76E-03,2.56E-02
4.76E-03,2.08E-02
4.76E-03,1.68E-02
4.77E-03,1.52E-02
4.77E-03,1.60E-02
4.77E-03,1.52E-02
4.77E-03,1.60E-02
4.77E-03,1.60E-02
4.78E-03,1.84E-02
4.78E-03,2.00E-02
4.78E-03,2.40E-02
4.78E-03,2.08E-02
4.78E-03,2.40E-02
4.79E-03,2.08E-02
