Time,Data
6.54E-03,2.64E-02
6.54E-03,2.88E-02
6.54E-03,3.04E-02
6.54E-03,2.88E-02
6.54E-03,3.04E-02
6.55E-03,2.96E-02
6.55E-03,2.64E-02
6.55E-03,2.96E-02
6.55E-03,2.56E-02
6.55E-03,2.88E-02
6.56E-03,2.96E-02
6.56E-03,2.96E-02
6.56E-03,2.96E-02
6.56E-03,2.96E-02
6.56E-03,2.88E-02
6.57E-03,2.88E-02
6.57E-03,2.72E-02
6.57E-03,2.40E-02
6.57E-03,2.00E-02
6.57E-03,1.36E-02
6.58E-03,6.40E-03
6.58E-03,2.40E-03
6.58E-03,-4.00E-03
6.58E-03,-8.00E-03
6.58E-03,-4.00E-03
6.59E-03,1.60E-03
6.59E-03,7.20E-03
6.59E-03,1.36E-02
6.59E-03,1.92E-02
6.59E-03,2.32E-02
6.60E-03,2.00E-02
6.60E-03,2.40E-02
6.60E-03,2.72E-02
6.60E-03,2.96E-02
6.60E-03,3.04E-02
6.61E-03,2.96E-02
6.61E-03,2.72E-02
6.61E-03,2.40E-02
6.61E-03,1.92E-02
6.61E-03,2.40E-02
6.62E-03,2.72E-02
6.62E-03,2.32E-02
6.62E-03,2.72E-02
6.62E-03,2.96E-02
6.62E-03,3.04E-02
6.63E-03,2.88E-02
6.63E-03,2.72E-02
6.63E-03,2.32E-02
6.63E-03,1.92E-02
6.63E-03,1.28E-02
6.64E-03,6.40E-03
6.64E-03,1.60E-03
6.64E-03,6.40E-03
6.64E-03,0.00E+00
6.64E-03,6.40E-03
6.65E-03,1.28E-02
6.65E-03,1.84E-02
6.65E-03,1.28E-02
6.65E-03,5.60E-03
6.65E-03,1.60E-03
6.66E-03,6.40E-03
6.66E-03,1.28E-02
6.66E-03,1.92E-02
6.66E-03,1.28E-02
6.66E-03,1.84E-02
6.67E-03,1.28E-02
6.67E-03,6.40E-03
6.67E-03,1.20E-02
6.67E-03,1.84E-02
6.67E-03,1.20E-02
6.68E-03,5.60E-03
6.68E-03,1.20E-02
6.68E-03,6.40E-03
6.68E-03,0.00E+00
6.68E-03,5.60E-03
6.69E-03,1.28E-02
6.69E-03,5.60E-03
6.69E-03,0.00E+00
6.69E-03,-4.80E-03
6.69E-03,0.00E+00
6.70E-03,5.60E-03
6.70E-03,1.20E-02
6.70E-03,1.84E-02
6.70E-03,1.04E-02
6.70E-03,1.68E-02
6.71E-03,1.20E-02
6.71E-03,1.68E-02
6.71E-03,2.32E-02
6.71E-03,2.64E-02
6.71E-03,2.08E-02
6.72E-03,2.72E-02
6.72E-03,2.32E-02
6.72E-03,1.84E-02
6.72E-03,1.20E-02
6.72E-03,5.60E-03
6.73E-03,1.20E-02
6.73E-03,5.60E-03
6.73E-03,1.20E-02
6.73E-03,5.60E-03
6.73E-03,1.20E-02
6.74E-03,1.68E-02
6.74E-03,2.24E-02
6.74E-03,1.68E-02
6.74E-03,1.04E-02
6.74E-03,1.68E-02
6.75E-03,1.04E-02
6.75E-03,5.60E-03
6.75E-03,1.20E-02
6.75E-03,4.80E-03
6.75E-03,1.20E-02
6.76E-03,1.68E-02
6.76E-03,1.20E-02
6.76E-03,1.84E-02
6.76E-03,2.24E-02
6.76E-03,1.68E-02
6.77E-03,2.24E-02
6.77E-03,1.68E-02
6.77E-03,2.24E-02
6.77E-03,1.68E-02
6.77E-03,1.04E-02
6.78E-03,5.60E-03
6.78E-03,-8.00E-04
6.78E-03,-6.40E-03
6.78E-03,-9.60E-03
6.78E-03,-6.40E-03
6.79E-03,-1.04E-02
6.79E-03,-1.20E-02
6.79E-03,-1.36E-02
6.79E-03,-1.20E-02
6.79E-03,-1.04E-02
6.80E-03,-1.20E-02
6.80E-03,-1.04E-02
6.80E-03,-1.20E-02
6.80E-03,-9.60E-03
6.80E-03,-6.40E-03
6.81E-03,-1.04E-02
6.81E-03,-6.40E-03
6.81E-03,-8.00E-04
6.81E-03,3.20E-03
6.81E-03,1.04E-02
6.82E-03,4.80E-03
6.82E-03,9.60E-03
6.82E-03,4.80E-03
6.82E-03,-8.00E-04
6.82E-03,3.20E-03
6.83E-03,-8.00E-04
6.83E-03,-6.40E-03
6.83E-03,-1.04E-02
6.83E-03,-6.40E-03
6.83E-03,-8.00E-04
6.84E-03,-7.20E-03
6.84E-03,-1.04E-02
6.84E-03,-6.40E-03
6.84E-03,-9.60E-03
6.84E-03,-1.36E-02
6.85E-03,-1.36E-02
6.85E-03,-1.36E-02
6.85E-03,-1.36E-02
6.85E-03,-1.20E-02
6.85E-03,-1.12E-02
6.86E-03,-1.20E-02
6.86E-03,-1.12E-02
6.86E-03,-7.20E-03
6.86E-03,-1.60E-03
6.86E-03,-7.20E-03
6.87E-03,-1.60E-03
6.87E-03,4.80E-03
6.87E-03,-1.60E-03
6.87E-03,-7.20E-03
6.87E-03,-1.12E-02
6.88E-03,-1.36E-02
6.88E-03,-1.12E-02
6.88E-03,-6.40E-03
6.88E-03,-1.60E-03
6.88E-03,3.20E-03
6.89E-03,1.04E-02
6.89E-03,1.60E-02
6.89E-03,2.08E-02
6.89E-03,1.60E-02
6.89E-03,2.00E-02
6.90E-03,1.60E-02
6.90E-03,8.80E-03
6.90E-03,3.20E-03
6.90E-03,-1.60E-03
6.90E-03,-7.20E-03
6.91E-03,-1.04E-02
6.91E-03,-7.20E-03
6.91E-03,-1.60E-03
6.91E-03,3.20E-03
6.91E-03,-1.60E-03
6.92E-03,3.20E-03
6.92E-03,-1.60E-03
6.92E-03,-7.20E-03
6.92E-03,-1.60E-03
6.92E-03,-7.20E-03
6.93E-03,-1.60E-03
6.93E-03,3.20E-03
6.93E-03,-3.20E-03
6.93E-03,-7.20E-03
6.93E-03,-1.04E-02
6.94E-03,-8.00E-03
6.94E-03,-1.60E-03
6.94E-03,-7.20E-03
6.94E-03,-1.12E-02
6.94E-03,-1.20E-02
6.95E-03,-1.36E-02
6.95E-03,-1.20E-02
6.95E-03,-9.60E-03
6.95E-03,-6.40E-03
6.95E-03,-9.60E-03
6.96E-03,-4.80E-03
6.96E-03,-9.60E-03
6.96E-03,-4.80E-03
6.96E-03,-9.60E-03
6.96E-03,-1.20E-02
6.97E-03,-1.04E-02
6.97E-03,-6.40E-03
6.97E-03,-9.60E-03
6.97E-03,-1.12E-02
6.97E-03,-1.36E-02
6.98E-03,-1.20E-02
6.98E-03,-1.36E-02
6.98E-03,-1.12E-02
6.98E-03,-1.36E-02
6.98E-03,-1.36E-02
6.99E-03,-1.20E-02
6.99E-03,-1.12E-02
6.99E-03,-1.20E-02
6.99E-03,-1.20E-02
6.99E-03,-1.12E-02
7.00E-03,-1.20E-02
7.00E-03,-1.12E-02
7.00E-03,-7.20E-03
7.00E-03,-1.12E-02
7.00E-03,-8.00E-03
7.01E-03,-1.12E-02
7.01E-03,-1.20E-02
7.01E-03,-1.12E-02
7.01E-03,-7.20E-03
7.01E-03,-3.20E-03
7.02E-03,-8.00E-03
7.02E-03,-3.20E-03
7.02E-03,3.20E-03
7.02E-03,8.80E-03
7.02E-03,1.60E-03
7.03E-03,-3.20E-03
7.03E-03,-7.20E-03
7.03E-03,-1.12E-02
7.03E-03,-1.20E-02
7.03E-03,-1.12E-02
7.04E-03,-1.36E-02
7.04E-03,-1.12E-02
7.04E-03,-8.00E-03
7.04E-03,-3.20E-03
7.04E-03,2.40E-03
7.05E-03,7.20E-03
7.05E-03,2.40E-03
7.05E-03,-3.20E-03
7.05E-03,-8.00E-03
7.05E-03,-3.20E-03
7.06E-03,-8.00E-03
7.06E-03,-3.20E-03
7.06E-03,-8.00E-03
7.06E-03,-1.12E-02
7.06E-03,-8.00E-03
7.07E-03,-1.12E-02
7.07E-03,-8.00E-03
7.07E-03,-1.12E-02
7.07E-03,-1.20E-02
7.07E-03,-1.36E-02
7.08E-03,-1.36E-02
7.08E-03,-1.12E-02
7.08E-03,-1.36E-02
7.08E-03,-1.12E-02
7.08E-03,-1.20E-02
7.09E-03,-1.20E-02
7.09E-03,-1.12E-02
7.09E-03,-8.00E-03
7.09E-03,-1.12E-02
7.09E-03,-8.00E-03
7.10E-03,-1.12E-02
7.10E-03,-1.20E-02
7.10E-03,-1.12E-02
7.10E-03,-1.20E-02
7.10E-03,-1.12E-02
7.11E-03,-8.00E-03
7.11E-03,-4.00E-03
7.11E-03,-9.60E-03
7.11E-03,-4.00E-03
7.11E-03,0.00E+00
7.12E-03,-4.00E-03
7.12E-03,0.00E+00
7.12E-03,3.20E-03
7.12E-03,7.20E-03
7.12E-03,9.60E-03
7.13E-03,9.60E-03
7.13E-03,9.60E-03
7.13E-03,9.60E-03
7.13E-03,9.60E-03
7.13E-03,7.20E-03
7.14E-03,4.80E-03
7.14E-03,7.20E-03
7.14E-03,9.60E-03
7.14E-03,7.20E-03
7.14E-03,4.80E-03
7.15E-03,7.20E-03
7.15E-03,3.20E-03
7.15E-03,0.00E+00
7.15E-03,3.20E-03
7.15E-03,7.20E-03
7.16E-03,9.60E-03
7.16E-03,1.04E-02
7.16E-03,9.60E-03
7.16E-03,6.40E-03
7.16E-03,9.60E-03
7.17E-03,1.04E-02
7.17E-03,9.60E-03
7.17E-03,1.04E-02
7.17E-03,9.60E-03
7.17E-03,9.60E-03
7.18E-03,1.04E-02
7.18E-03,9.60E-03
7.18E-03,9.60E-03
7.18E-03,1.04E-02
7.18E-03,9.60E-03
7.19E-03,1.04E-02
7.19E-03,9.60E-03
7.19E-03,7.20E-03
7.19E-03,8.80E-03
7.19E-03,1.04E-02
7.20E-03,9.60E-03
7.20E-03,9.60E-03
7.20E-03,9.60E-03
7.20E-03,9.60E-03
7.20E-03,9.60E-03
7.21E-03,1.04E-02
7.21E-03,9.60E-03
7.21E-03,7.20E-03
7.21E-03,9.60E-03
7.21E-03,7.20E-03
7.22E-03,9.60E-03
7.22E-03,7.20E-03
7.22E-03,1.04E-02
7.22E-03,8.80E-03
7.22E-03,9.60E-03
7.23E-03,7.20E-03
7.23E-03,4.80E-03
7.23E-03,0.00E+00
7.23E-03,5.60E-03
7.23E-03,0.00E+00
7.24E-03,-3.20E-03
7.24E-03,1.60E-03
7.24E-03,-4.00E-03
7.24E-03,-7.20E-03
7.24E-03,-1.04E-02
7.25E-03,-1.20E-02
7.25E-03,-1.20E-02
7.25E-03,-1.20E-02
7.25E-03,-1.20E-02
7.25E-03,-1.20E-02
7.26E-03,-9.60E-03
7.26E-03,-4.80E-03
7.26E-03,-1.04E-02
7.26E-03,-1.12E-02
7.26E-03,-1.04E-02
7.27E-03,-6.40E-03
7.27E-03,-1.04E-02
7.27E-03,-4.80E-03
7.27E-03,-9.60E-03
7.27E-03,-4.80E-03
7.28E-03,0.00E+00
7.28E-03,5.60E-03
7.28E-03,-8.00E-04
7.28E-03,-6.40E-03
7.28E-03,-9.60E-03
7.29E-03,-6.40E-03
7.29E-03,0.00E+00
7.29E-03,5.60E-03
7.29E-03,-8.00E-04
7.29E-03,-6.40E-03
7.30E-03,-8.00E-04
7.30E-03,-4.80E-03
7.30E-03,-8.00E-04
7.30E-03,5.60E-03
7.30E-03,0.00E+00
7.31E-03,-6.40E-03
7.31E-03,-8.00E-04
7.31E-03,-4.80E-03
7.31E-03,-1.04E-02
7.31E-03,-6.40E-03
7.32E-03,-9.60E-03
7.32E-03,-6.40E-03
7.32E-03,-1.04E-02
7.32E-03,-1.20E-02
7.32E-03,-1.20E-02
7.33E-03,-1.20E-02
7.33E-03,-1.20E-02
7.33E-03,-1.20E-02
7.33E-03,-1.20E-02
7.33E-03,-1.12E-02
7.34E-03,-1.20E-02
7.34E-03,-1.20E-02
7.34E-03,-1.04E-02
7.34E-03,-1.12E-02
7.34E-03,-1.04E-02
7.35E-03,-1.20E-02
7.35E-03,-1.04E-02
7.35E-03,-6.40E-03
7.35E-03,-1.60E-03
7.35E-03,-6.40E-03
7.36E-03,-1.60E-03
7.36E-03,2.40E-03
7.36E-03,5.60E-03
7.36E-03,1.60E-03
7.36E-03,-1.60E-03
7.37E-03,-7.20E-03
7.37E-03,-3.20E-03
7.37E-03,-7.20E-03
7.37E-03,-3.20E-03
7.37E-03,-6.40E-03
7.38E-03,-9.60E-03
7.38E-03,-1.12E-02
7.38E-03,-1.36E-02
7.38E-03,-1.20E-02
7.38E-03,-1.04E-02
7.39E-03,-1.20E-02
7.39E-03,-1.36E-02
7.39E-03,-1.20E-02
7.39E-03,-1.04E-02
7.39E-03,-1.20E-02
7.40E-03,-1.04E-02
7.40E-03,-1.20E-02
7.40E-03,-1.04E-02
7.40E-03,-1.20E-02
7.40E-03,-1.12E-02
7.41E-03,-6.40E-03
7.41E-03,-1.04E-02
7.41E-03,-1.20E-02
7.41E-03,-1.04E-02
7.41E-03,-7.20E-03
7.42E-03,-1.60E-03
7.42E-03,-6.40E-03
7.42E-03,-1.04E-02
7.42E-03,-6.40E-03
7.42E-03,-1.60E-03
7.43E-03,4.80E-03
7.43E-03,-8.00E-04
7.43E-03,-7.20E-03
7.43E-03,-1.60E-03
7.43E-03,3.20E-03
7.44E-03,9.60E-03
7.44E-03,3.20E-03
7.44E-03,1.04E-02
7.44E-03,3.20E-03
7.44E-03,9.60E-03
7.45E-03,1.60E-02
7.45E-03,9.60E-03
7.45E-03,1.60E-02
7.45E-03,8.80E-03
7.45E-03,1.60E-02
7.46E-03,2.08E-02
7.46E-03,1.60E-02
7.46E-03,2.24E-02
7.46E-03,2.56E-02
7.46E-03,2.24E-02
7.47E-03,2.56E-02
7.47E-03,2.08E-02
7.47E-03,1.60E-02
7.47E-03,8.80E-03
7.47E-03,3.20E-03
7.48E-03,8.80E-03
7.48E-03,4.80E-03
7.48E-03,-1.60E-03
7.48E-03,-7.20E-03
7.48E-03,-3.20E-03
7.49E-03,-7.20E-03
7.49E-03,-1.04E-02
7.49E-03,-1.36E-02
7.49E-03,-1.20E-02
7.49E-03,-1.20E-02
7.50E-03,-1.20E-02
7.50E-03,-1.04E-02
7.50E-03,-1.36E-02
7.50E-03,-1.36E-02
7.50E-03,-1.12E-02
7.51E-03,-7.20E-03
7.51E-03,-1.60E-03
7.51E-03,2.40E-03
7.51E-03,7.20E-03
7.51E-03,3.20E-03
7.52E-03,-3.20E-03
7.52E-03,3.20E-03
7.52E-03,9.60E-03
7.52E-03,2.40E-03
7.52E-03,8.80E-03
7.53E-03,3.20E-03
7.53E-03,-1.60E-03
7.53E-03,3.20E-03
7.53E-03,8.80E-03
7.53E-03,1.52E-02
7.54E-03,8.80E-03
7.54E-03,3.20E-03
7.54E-03,9.60E-03
7.54E-03,1.52E-02
7.54E-03,2.08E-02
7.55E-03,1.36E-02
7.55E-03,8.80E-03
7.55E-03,2.40E-03
7.55E-03,-3.20E-03
7.55E-03,2.40E-03
7.56E-03,-3.20E-03
7.56E-03,2.40E-03
7.56E-03,-3.20E-03
7.56E-03,2.40E-03
7.56E-03,8.80E-03
7.57E-03,2.40E-03
7.57E-03,8.80E-03
7.57E-03,2.40E-03
7.57E-03,-4.00E-03
7.57E-03,-8.00E-03
7.58E-03,-1.12E-02
7.58E-03,-8.00E-03
7.58E-03,-1.04E-02
7.58E-03,-8.00E-03
7.58E-03,-3.20E-03
7.59E-03,-8.00E-03
7.59E-03,-1.12E-02
7.59E-03,-1.20E-02
7.59E-03,-1.20E-02
7.59E-03,-1.12E-02
7.60E-03,-1.20E-02
7.60E-03,-1.12E-02
7.60E-03,-8.00E-03
7.60E-03,-1.04E-02
7.60E-03,-8.00E-03
7.61E-03,-4.80E-03
7.61E-03,-8.00E-04
7.61E-03,-4.00E-03
7.61E-03,-8.00E-04
7.61E-03,3.20E-03
7.62E-03,0.00E+00
7.62E-03,3.20E-03
7.62E-03,0.00E+00
7.62E-03,-4.00E-03
7.62E-03,0.00E+00
7.63E-03,4.80E-03
7.63E-03,0.00E+00
7.63E-03,-4.00E-03
7.63E-03,-8.00E-03
7.63E-03,-1.12E-02
7.64E-03,-1.20E-02
7.64E-03,-1.12E-02
7.64E-03,-8.00E-03
7.64E-03,-4.80E-03
7.64E-03,-8.00E-04
7.65E-03,4.80E-03
7.65E-03,0.00E+00
7.65E-03,-4.00E-03
7.65E-03,-8.00E-03
7.65E-03,-4.00E-03
7.66E-03,0.00E+00
7.66E-03,-4.00E-03
7.66E-03,0.00E+00
7.66E-03,4.80E-03
7.66E-03,7.20E-03
7.67E-03,9.60E-03
7.67E-03,7.20E-03
7.67E-03,9.60E-03
7.67E-03,9.60E-03
7.67E-03,8.80E-03
7.68E-03,1.04E-02
7.68E-03,8.80E-03
7.68E-03,1.04E-02
7.68E-03,9.60E-03
7.68E-03,1.04E-02
7.69E-03,9.60E-03
7.69E-03,1.04E-02
7.69E-03,9.60E-03
7.69E-03,1.04E-02
7.69E-03,9.60E-03
7.70E-03,6.40E-03
7.70E-03,4.80E-03
7.70E-03,0.00E+00
7.70E-03,3.20E-03
7.70E-03,0.00E+00
7.71E-03,-4.00E-03
7.71E-03,0.00E+00
7.71E-03,4.80E-03
7.71E-03,0.00E+00
7.71E-03,-4.00E-03
7.72E-03,-7.20E-03
7.72E-03,-4.00E-03
7.72E-03,1.60E-03
7.72E-03,-4.00E-03
7.72E-03,0.00E+00
7.73E-03,-4.00E-03
7.73E-03,-7.20E-03
7.73E-03,-4.00E-03
7.73E-03,-7.20E-03
7.73E-03,-1.04E-02
7.74E-03,-1.20E-02
7.74E-03,-1.04E-02
7.74E-03,-1.12E-02
7.74E-03,-1.04E-02
7.74E-03,-1.20E-02
7.75E-03,-1.12E-02
7.75E-03,-7.20E-03
7.75E-03,-3.20E-03
7.75E-03,0.00E+00
7.75E-03,5.60E-03
7.76E-03,1.60E-03
7.76E-03,-4.00E-03
7.76E-03,-7.20E-03
7.76E-03,-1.04E-02
7.76E-03,-7.20E-03
7.77E-03,-1.04E-02
7.77E-03,-1.20E-02
7.77E-03,-1.12E-02
7.77E-03,-1.20E-02
7.77E-03,-1.12E-02
7.78E-03,-1.20E-02
7.78E-03,-9.60E-03
7.78E-03,-7.20E-03
7.78E-03,-3.20E-03
7.78E-03,1.60E-03
7.79E-03,5.60E-03
7.79E-03,0.00E+00
7.79E-03,-3.20E-03
7.79E-03,1.60E-03
7.79E-03,5.60E-03
7.80E-03,8.80E-03
7.80E-03,4.80E-03
7.80E-03,1.60E-03
7.80E-03,5.60E-03
7.80E-03,1.60E-03
7.81E-03,5.60E-03
7.81E-03,1.60E-03
7.81E-03,5.60E-03
7.81E-03,7.20E-03
7.81E-03,5.60E-03
7.82E-03,1.60E-03
7.82E-03,4.80E-03
7.82E-03,1.60E-03
7.82E-03,4.80E-03
7.82E-03,0.00E+00
7.83E-03,5.60E-03
7.83E-03,8.80E-03
7.83E-03,5.60E-03
7.83E-03,1.60E-03
7.83E-03,5.60E-03
7.84E-03,7.20E-03
7.84E-03,4.80E-03
7.84E-03,1.60E-03
7.84E-03,5.60E-03
7.84E-03,8.80E-03
7.85E-03,4.80E-03
7.85E-03,1.60E-03
7.85E-03,5.60E-03
7.85E-03,7.20E-03
7.85E-03,5.60E-03
7.86E-03,2.40E-03
7.86E-03,-1.60E-03
7.86E-03,-6.40E-03
7.86E-03,-1.04E-02
7.86E-03,-1.20E-02
7.87E-03,-1.20E-02
7.87E-03,-1.20E-02
7.87E-03,-1.04E-02
7.87E-03,-6.40E-03
7.87E-03,-8.00E-04
7.88E-03,4.80E-03
7.88E-03,1.04E-02
7.88E-03,5.60E-03
7.88E-03,-1.60E-03
7.88E-03,4.80E-03
7.89E-03,1.04E-02
7.89E-03,1.60E-02
7.89E-03,2.24E-02
7.89E-03,2.64E-02
7.89E-03,2.88E-02
7.90E-03,2.96E-02
7.90E-03,2.96E-02
7.90E-03,2.88E-02
7.90E-03,3.04E-02
7.90E-03,3.04E-02
7.91E-03,2.96E-02
7.91E-03,2.96E-02
7.91E-03,2.96E-02
7.91E-03,3.04E-02
7.91E-03,2.96E-02
7.92E-03,2.88E-02
7.92E-03,2.56E-02
7.92E-03,2.08E-02
7.92E-03,1.68E-02
7.92E-03,2.24E-02
7.93E-03,2.64E-02
7.93E-03,2.24E-02
7.93E-03,1.68E-02
7.93E-03,1.36E-02
7.93E-03,9.60E-03
7.94E-03,7.20E-03
7.94E-03,6.40E-03
7.94E-03,7.20E-03
7.94E-03,9.60E-03
7.94E-03,7.20E-03
7.95E-03,9.60E-03
7.95E-03,1.36E-02
7.95E-03,9.60E-03
7.95E-03,6.40E-03
7.95E-03,9.60E-03
7.96E-03,1.28E-02
7.96E-03,9.60E-03
7.96E-03,7.20E-03
7.96E-03,1.04E-02
7.96E-03,1.36E-02
7.97E-03,9.60E-03
7.97E-03,1.36E-02
7.97E-03,1.04E-02
7.97E-03,1.36E-02
7.97E-03,9.60E-03
7.98E-03,7.20E-03
7.98E-03,5.60E-03
7.98E-03,5.60E-03
7.98E-03,6.40E-03
7.98E-03,1.04E-02
7.99E-03,1.52E-02
7.99E-03,2.00E-02
7.99E-03,1.52E-02
7.99E-03,1.04E-02
7.99E-03,1.60E-02
8.00E-03,2.00E-02
8.00E-03,1.52E-02
8.00E-03,2.00E-02
8.00E-03,1.52E-02
8.00E-03,2.00E-02
8.01E-03,2.40E-02
8.01E-03,3.20E-02
8.01E-03,3.68E-02
8.01E-03,3.20E-02
8.01E-03,2.56E-02
8.02E-03,3.04E-02
8.02E-03,3.60E-02
8.02E-03,4.08E-02
8.02E-03,3.68E-02
8.02E-03,3.04E-02
8.03E-03,3.60E-02
8.03E-03,3.04E-02
8.03E-03,3.60E-02
8.03E-03,3.20E-02
8.03E-03,2.56E-02
8.04E-03,2.00E-02
8.04E-03,2.56E-02
8.04E-03,3.20E-02
8.04E-03,2.56E-02
8.04E-03,3.04E-02
8.05E-03,2.56E-02
8.05E-03,3.04E-02
8.05E-03,2.56E-02
8.05E-03,1.92E-02
8.05E-03,2.40E-02
8.06E-03,1.92E-02
8.06E-03,2.56E-02
8.06E-03,3.04E-02
8.06E-03,2.40E-02
8.06E-03,3.20E-02
8.07E-03,2.56E-02
8.07E-03,1.92E-02
8.07E-03,2.56E-02
8.07E-03,3.04E-02
8.07E-03,2.56E-02
8.08E-03,1.92E-02
8.08E-03,1.36E-02
8.08E-03,1.04E-02
8.08E-03,6.40E-03
8.08E-03,5.60E-03
8.09E-03,5.60E-03
8.09E-03,7.20E-03
8.09E-03,1.04E-02
8.09E-03,1.52E-02
8.09E-03,1.04E-02
8.10E-03,6.40E-03
8.10E-03,5.60E-03
8.10E-03,6.40E-03
8.10E-03,1.04E-02
8.10E-03,7.20E-03
8.11E-03,5.60E-03
8.11E-03,5.60E-03
8.11E-03,7.20E-03
8.11E-03,9.60E-03
8.11E-03,1.36E-02
8.12E-03,1.04E-02
8.12E-03,6.40E-03
8.12E-03,5.60E-03
8.12E-03,6.40E-03
8.12E-03,6.40E-03
8.13E-03,5.60E-03
8.13E-03,9.60E-03
8.13E-03,6.40E-03
8.13E-03,5.60E-03
8.13E-03,6.40E-03
8.14E-03,9.60E-03
8.14E-03,6.40E-03
8.14E-03,5.60E-03
8.14E-03,6.40E-03
8.14E-03,6.40E-03
8.15E-03,6.40E-03
8.15E-03,6.40E-03
8.15E-03,6.40E-03
8.15E-03,7.20E-03
8.15E-03,6.40E-03
8.16E-03,5.60E-03
8.16E-03,6.40E-03
8.16E-03,9.60E-03
8.16E-03,1.36E-02
8.16E-03,9.60E-03
8.17E-03,1.28E-02
8.17E-03,9.60E-03
8.17E-03,1.28E-02
8.17E-03,1.84E-02
8.17E-03,1.28E-02
8.18E-03,1.84E-02
8.18E-03,1.28E-02
8.18E-03,9.60E-03
8.18E-03,7.20E-03
8.18E-03,8.80E-03
8.19E-03,6.40E-03
8.19E-03,9.60E-03
8.19E-03,6.40E-03
8.19E-03,8.80E-03
8.19E-03,5.60E-03
8.20E-03,5.60E-03
8.20E-03,6.40E-03
8.20E-03,7.20E-03
8.20E-03,1.20E-02
8.20E-03,8.80E-03
8.21E-03,6.40E-03
8.21E-03,5.60E-03
8.21E-03,6.40E-03
8.21E-03,6.40E-03
8.21E-03,5.60E-03
8.22E-03,8.80E-03
8.22E-03,6.40E-03
8.22E-03,8.80E-03
8.22E-03,6.40E-03
8.22E-03,9.60E-03
8.23E-03,6.40E-03
8.23E-03,5.60E-03
8.23E-03,6.40E-03
8.23E-03,5.60E-03
8.23E-03,6.40E-03
8.24E-03,8.80E-03
8.24E-03,1.20E-02
8.24E-03,1.84E-02
8.24E-03,2.24E-02
8.24E-03,1.84E-02
8.25E-03,2.32E-02
